"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw1_set.csv",,,,"Date:","22 Nov 2017 17:14:33 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
25.250,14.250,57.375,0.0,3.125,0.0,java / 37%,0.0,0.0,3553227.0,4779103.0,java / 100995072%,
15.125,14.125,66.0,0.750,4.0,0.0,java / 27%,0.0,0.0,4278012.0,5678801.0,java / 101617664%,
16.625,15.875,63.625,0.500,3.375,0.0,java / 30%,0.0,28672.0,4124691.0,5444450.0,java / 101994496%,
12.891,14.768,68.085,0.0,4.255,0.0,java / 25%,0.0,0.0,4991049.0,6590974.0,java / 125571072%,
10.375,15.625,70.125,0.0,3.875,0.0,java / 23%,0.0,0.0,5171997.0,6904014.0,java / 155447296%,
10.388,14.393,71.464,0.0,3.755,0.0,java / 23%,0.0,0.0,5138579.0,6851771.0,java / 153874432%,
10.013,14.018,72.090,0.0,3.880,0.0,java / 22%,0.0,0.0,4981900.0,6661107.0,java / 153874432%,
10.0,14.750,71.750,0.0,3.500,0.0,java / 22%,0.0,0.0,5267232.0,6980459.0,java / 151887872%,
9.637,13.642,72.466,0.501,3.755,0.0,java / 20%,0.0,12288.0,4975631.0,6616748.0,java / 152178688%,
9.136,13.392,73.842,0.0,3.630,0.0,java / 21%,0.0,0.0,4630145.0,6129048.0,java / 149549056%,
9.887,14.393,72.215,0.0,3.504,0.0,java / 22%,0.0,0.0,4944654.0,6560602.0,java / 149909504%,
10.0,13.750,72.0,0.125,4.125,0.0,java / 22%,0.0,0.0,5084963.0,6785153.0,java / 148041728%,
8.897,12.657,74.937,0.0,3.509,0.0,java / 18%,0.0,0.0,4478638.0,5945383.0,java / 148209664%,
9.500,13.125,73.500,0.0,3.875,0.0,java / 21%,0.0,0.0,4876500.0,6482281.0,java / 146202624%,
9.387,14.393,72.340,0.125,3.755,0.0,java / 21%,0.0,12288.0,4693441.0,6232870.0,java / 146202624%,
9.500,13.500,73.375,0.0,3.625,0.0,java / 21%,0.0,0.0,4915157.0,6492508.0,java / 144625664%,
9.136,13.392,73.967,0.125,3.379,0.0,java / 21%,0.0,0.0,4682025.0,6215154.0,java / 144625664%,
9.500,13.250,73.875,0.0,3.375,0.0,java / 20%,0.0,0.0,4769737.0,6272113.0,java / 143060992%,
8.886,13.767,73.467,0.0,3.880,0.0,java / 20%,0.0,0.0,4792801.0,6340394.0,java / 141537280%,
9.774,13.784,72.306,0.376,3.759,0.0,java / 21%,0.0,40960.0,5283240.0,6946352.0,java / 141537280%,
9.625,14.0,72.250,0.0,4.125,0.0,java / 21%,0.0,0.0,5259629.0,6928148.0,java / 140488704%,
9.637,13.642,72.841,0.0,3.880,0.0,java / 21%,0.0,0.0,4992092.0,6573231.0,java / 139436032%,
9.023,14.286,72.306,0.0,4.386,0.0,java / 21%,0.0,0.0,5064854.0,6763282.0,java / 138387456%,
9.250,13.750,73.375,0.0,3.625,0.0,java / 21%,0.0,0.0,5034876.0,6691665.0,java / 138387456%,
9.125,13.250,73.625,0.250,3.750,0.0,java / 21%,0.0,69632.0,4504614.0,6052707.0,java / 137334784%,
9.649,13.409,73.559,0.0,3.383,0.0,java / 21%,0.0,0.0,4884574.0,6409089.0,java / 136810496%,
10.013,14.643,71.589,0.0,3.755,0.0,java / 23%,0.0,0.0,5172526.0,6926785.0,java / 136286208%,
10.500,15.125,70.500,0.0,3.875,0.0,java / 22%,0.0,0.0,5274743.0,6954922.0,java / 135761920%,
9.125,13.750,73.625,0.0,3.500,0.0,java / 20%,0.0,0.0,4612878.0,6106923.0,java / 135360512%,
9.148,13.283,73.810,0.501,3.258,0.0,java / 20%,0.0,40960.0,4743024.0,6254475.0,java / 135380992%,
9.136,13.642,73.842,0.0,3.379,0.0,java / 20%,0.0,0.0,4703893.0,6248673.0,java / 134856704%,
9.125,14.250,72.875,0.0,3.750,0.0,java / 21%,0.0,0.0,4952112.0,6543720.0,java / 134332416%,
9.262,13.767,73.342,0.0,3.630,0.0,java / 22%,0.0,0.0,4756351.0,6311094.0,java / 135905280%,
9.0,14.250,72.250,0.0,4.500,0.0,java / 20%,0.0,0.0,4760539.0,6299727.0,java / 135913472%,
9.649,13.910,71.930,0.752,3.759,0.0,java / 22%,0.0,61440.0,5178614.0,6930668.0,java / 135913472%,
8.625,12.375,75.625,0.0,3.375,0.0,java / 19%,0.0,0.0,4538380.0,5999575.0,java / 135913472%,
8.886,12.766,74.718,0.0,3.630,0.0,java / 20%,0.0,0.0,4921081.0,6543448.0,java / 135913472%,
9.500,14.0,72.875,0.0,3.625,0.0,java / 21%,0.0,0.0,5114243.0,6769664.0,java / 135917568%,
9.023,13.283,74.060,0.0,3.634,0.0,java / 20%,0.0,0.0,5032471.0,6658398.0,java / 135921664%,
9.0,12.875,74.875,0.125,3.125,0.0,java / 20%,0.0,0.0,4423220.0,5794471.0,java / 135921664%,
9.011,13.892,72.841,0.375,3.880,0.0,java / 22%,0.0,12288.0,4958054.0,6524586.0,java / 135921664%,
9.762,13.642,72.716,0.0,3.880,0.0,java / 21%,0.0,0.0,5167540.0,6860154.0,java / 135921664%,
9.625,15.0,71.125,0.0,4.250,0.0,java / 22%,0.0,0.0,5083146.0,6795380.0,java / 135929856%,
9.661,13.676,73.275,0.0,3.388,0.0,java / 20%,0.0,0.0,4643985.0,6023759.0,java / 135929856%,
10.487,14.232,71.785,0.0,3.496,0.0,java / 22%,0.0,0.0,4356596.0,5729342.0,java / 135929856%,
9.262,13.141,74.343,0.0,3.254,0.0,java / 19%,0.0,0.0,4454667.0,5894907.0,java / 135929856%,
9.0,13.750,73.500,0.250,3.500,0.0,java / 21%,0.0,12288.0,4912626.0,6512164.0,java / 135929856%,
8.010,11.514,77.347,0.0,3.129,0.0,java / 18%,0.0,0.0,4142418.0,5451420.0,java / 135929856%,
9.136,13.141,74.093,0.0,3.630,0.0,java / 20%,0.0,0.0,4956939.0,6617684.0,java / 135933952%,
9.524,12.782,74.185,0.0,3.509,0.0,java / 20%,0.0,0.0,4627585.0,6138889.0,java / 135933952%,
10.250,14.625,71.125,0.125,3.875,0.0,java / 22%,0.0,0.0,5064531.0,6769399.0,java / 135933952%,
9.500,14.0,72.625,0.0,3.875,0.0,java / 21%,0.0,0.0,5138824.0,6828502.0,java / 135933952%,
8.647,12.281,75.063,0.627,3.383,0.0,java / 19%,0.0,12288.0,4368679.0,5775962.0,java / 135933952%,
9.601,13.965,72.444,0.0,3.990,0.0,java / 21%,0.0,0.0,5044836.0,6775883.0,java / 135962624%,
8.761,12.516,75.219,0.0,3.504,0.0,java / 20%,0.0,24576.0,4297781.0,5670779.0,java / 138059776%,
9.273,12.531,74.687,0.0,3.509,0.0,java / 20%,0.0,0.0,4470811.0,5882789.0,java / 138072064%,
9.375,14.0,72.750,0.0,3.875,0.0,java / 21%,0.0,0.0,5007929.0,6684827.0,java / 138072064%,
8.989,13.109,74.032,0.499,3.371,0.0,java / 20%,0.0,16384.0,4547116.0,6051670.0,java / 138104832%,
8.739,11.985,75.780,0.0,3.496,0.0,java / 19%,0.0,0.0,4420826.0,5832986.0,java / 138104832%,
8.886,12.766,74.969,0.0,3.379,0.0,java / 20%,0.0,0.0,4550116.0,5983931.0,java / 138104832%,
8.750,13.0,74.875,0.0,3.375,0.0,java / 20%,0.0,0.0,4764785.0,6239119.0,java / 138104832%,
9.387,12.766,73.967,0.0,3.880,0.0,java / 20%,0.0,0.0,4616659.0,6146018.0,java / 138190848%,
9.0,12.750,74.750,0.0,3.500,0.0,java / 20%,0.0,0.0,4470291.0,5942432.0,java / 138190848%,
9.673,13.819,72.613,0.251,3.643,0.0,java / 21%,0.0,12288.0,5045030.0,6751177.0,java / 138190848%,
9.762,14.518,71.965,0.0,3.755,0.0,java / 21%,0.0,16384.0,5202619.0,6918969.0,java / 138190848%,
10.013,14.518,71.589,0.0,3.880,0.0,java / 21%,0.0,0.0,5161440.0,6904593.0,java / 138190848%,
9.938,14.534,71.553,0.0,3.975,0.0,java / 22%,0.0,0.0,5152731.0,6899211.0,java / 138190848%,
9.584,13.997,72.762,0.0,3.657,0.0,java / 21%,0.0,0.0,4852986.0,6482057.0,java / 138190848%,
9.317,13.665,72.671,0.497,3.851,0.0,java / 21%,0.0,20480.0,5015833.0,6691450.0,java / 138194944%,
8.543,12.312,76.131,0.0,3.015,0.0,java / 19%,0.0,0.0,4238335.0,5580581.0,java / 138194944%,
9.649,13.534,73.183,0.0,3.634,0.0,java / 20%,0.0,12288.0,4883249.0,6489507.0,java / 138194944%,
9.887,15.144,71.339,0.0,3.630,0.0,java / 22%,0.0,0.0,5191364.0,6917655.0,java / 138194944%,
10.013,14.768,71.589,0.0,3.630,0.0,java / 22%,0.0,0.0,5126021.0,6827148.0,java / 138194944%,
9.363,13.358,74.157,0.0,3.121,0.0,java / 20%,0.0,0.0,4765179.0,6310106.0,java / 138194944%,
9.649,14.035,72.431,0.376,3.509,0.0,java / 20%,0.0,12288.0,4776839.0,6308387.0,java / 138194944%,
8.625,12.500,75.250,0.0,3.625,0.0,java / 19%,0.0,0.0,4442484.0,5892638.0,java / 138211328%,
9.375,14.0,73.375,0.0,3.250,0.0,java / 21%,0.0,0.0,4985793.0,6593596.0,java / 138231808%,
9.387,12.766,74.468,0.0,3.379,0.0,java / 20%,0.0,0.0,4665058.0,6157717.0,java / 138231808%,
5.125,7.125,86.0,0.0,1.750,0.0,java / 10%,0.0,0.0,2207853.0,2954419.0,java / 138252288%,
15.691,9.838,73.848,0.0,0.623,0.0,java / 16%,0.0,0.0,4708.0,4369.0,java / 140165120%,
2.015,1.763,95.844,0.252,0.126,0.0,ksoftirqd/3 / 0%,0.0,16384.0,6752.0,9288.0,waagent / 15720448%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,420.0,waagent / 15720448%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,591.0,1531.0,waagent / 15720448%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,98.500,0.625,0.125,0.0,kworker/4:2 / 0%,0.0,90112.0,132.0,412.0,waagent / 15720448%,
0.125,0.375,99.374,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,198.0,514.0,waagent / 15720448%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,820.0,waagent / 15720448%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.250,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,8192.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,98.752,0.499,0.125,0.0,kworker/4:2 / 0%,0.0,24576.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,hv_kvp_daemon / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.375,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.501,0.501,98.874,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,2263.0,2835.0,waagent / 15720448%,
6.110,4.364,89.401,0.0,0.125,0.0,rsyslogd / 0%,0.0,0.0,4495.0,3646.0,waagent / 15720448%,
6.125,3.750,89.625,0.250,0.250,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,28672.0,4798.0,4637.0,waagent / 15720448%,
5.382,3.630,90.864,0.0,0.125,0.0,python3 / 0%,0.0,0.0,6190.0,5501.0,waagent / 15720448%,
5.250,3.500,91.125,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6486.0,5995.0,landscape-sysinfo / 17416192%,
5.618,3.496,90.762,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,12288.0,6486.0,5995.0,landscape-sysinfo / 17129472%,
4.255,3.379,92.240,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,6478.0,6135.0,waagent / 15720448%,
5.368,3.620,90.512,0.375,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,36864.0,6478.0,5835.0,waagent / 15720448%,
6.884,4.005,88.986,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,4025.0,4601.0,waagent / 15720448%,
6.133,4.380,89.487,0.0,0.0,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3387.0,2732.0,waagent / 15720448%,
5.507,3.755,90.613,0.0,0.125,0.0,python3 / 0%,0.0,40960.0,5594.0,5049.0,waagent / 15720448%,
4.869,3.745,91.261,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6412.0,5909.0,landscape-sysinfo / 17408000%,
5.500,3.375,90.250,0.625,0.250,0.0,landscape-sysinfo / 4%,0.0,28672.0,6412.0,5901.0,landscape-sysinfo / 17321984%,
3.004,2.628,94.368,0.0,0.0,0.0,rcuos/6 / 0%,0.0,0.0,2353.0,3165.0,waagent / 15720448%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15720448%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,198.0,514.0,waagent / 15720448%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,828.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,98.625,0.500,0.125,0.0,kworker/4:2 / 0%,0.0,36864.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,36864.0,132.0,412.0,waagent / 15720448%,
0.251,0.251,99.373,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,66.0,310.0,waagent / 15720448%,
0.250,0.250,98.750,0.625,0.125,0.0,kworker/4:2 / 0%,0.0,28672.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
3.121,1.748,95.006,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,4708.0,4369.0,waagent / 15720448%,
4.0,3.0,92.875,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3240.0,35066.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,1726.0,3034.0,waagent / 15720448%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,206.0,486.0,waagent / 15720448%,
5.750,3.625,90.0,0.500,0.125,0.0,python3 / 0%,0.0,36864.0,4634.0,4295.0,waagent / 15720448%,
0.874,0.749,98.252,0.0,0.125,0.0,migration/1 / 0%,0.0,0.0,1862.0,1980.0,waagent / 15720448%,
1.877,1.377,96.621,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,4708.0,4369.0,waagent / 15720448%,
7.615,4.619,87.640,0.0,0.125,0.0,java / 4%,0.0,0.0,1356.0,3310.0,java / 30265344%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,java / 30265344%,
0.375,0.375,98.750,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,131072.0,132.0,412.0,java / 30265344%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,java / 30265344%,
7.750,4.0,87.750,0.0,0.500,0.0,java / 10%,0.0,0.0,555172.0,778405.0,java / 56500224%,
21.598,10.986,64.669,0.0,2.747,0.0,java / 30%,0.0,0.0,2309918.0,3247069.0,java / 90771456%,
26.0,13.875,56.875,0.125,3.125,0.0,java / 38%,0.0,0.0,3932290.0,5192903.0,java / 99700736%,
17.293,12.907,66.165,0.0,3.634,0.0,java / 27%,0.0,0.0,4102171.0,5478419.0,java / 100507648%,
16.604,16.604,62.547,0.999,3.246,0.0,java / 31%,0.0,28672.0,4123197.0,5451541.0,java / 101584896%,
12.531,16.291,67.669,0.0,3.509,0.0,java / 27%,0.0,0.0,4022199.0,5262097.0,java / 105771008%,
12.250,14.750,69.250,0.0,3.750,0.0,java / 24%,0.0,0.0,4868074.0,6483924.0,java / 157786112%,
9.649,14.160,72.431,0.0,3.759,0.0,java / 21%,0.0,0.0,4904996.0,6570913.0,java / 159277056%,
9.613,14.981,71.286,0.0,4.120,0.0,java / 22%,0.0,57344.0,5012558.0,6682859.0,java / 161374208%,
9.774,15.163,71.178,0.0,3.885,0.0,java / 22%,0.0,0.0,5217374.0,6947268.0,java / 161374208%,
10.013,14.393,71.339,0.375,3.880,0.0,java / 21%,0.0,12288.0,5143973.0,6866644.0,java / 161579008%,
9.488,13.858,72.784,0.125,3.745,0.0,java / 21%,0.0,0.0,5019054.0,6687764.0,java / 162578432%,
9.524,13.910,73.058,0.0,3.509,0.0,java / 21%,0.0,0.0,4796561.0,6320269.0,java / 160657408%,
9.136,13.016,74.343,0.0,3.504,0.0,java / 20%,0.0,0.0,4490054.0,5951403.0,java / 162844672%,
9.512,13.892,72.716,0.0,3.880,0.0,java / 20%,0.0,0.0,4846438.0,6482233.0,java / 160743424%,
9.340,13.325,73.474,0.0,3.861,0.0,java / 21%,0.0,0.0,4955669.0,6577821.0,java / 162840576%,
9.034,13.174,73.902,0.627,3.262,0.0,java / 20%,0.0,12288.0,4652880.0,6168143.0,java / 160739328%,
8.728,13.342,74.564,0.0,3.367,0.0,java / 21%,0.0,0.0,4338767.0,5823884.0,java / 162836480%,
9.285,13.802,73.275,0.0,3.639,0.0,java / 22%,0.0,0.0,4723400.0,6315489.0,java / 161374208%,
9.488,14.232,72.409,0.0,3.870,0.0,java / 21%,0.0,0.0,4909946.0,6527123.0,java / 161894400%,
8.897,13.283,74.687,0.0,3.133,0.0,java / 20%,0.0,0.0,4644502.0,6150361.0,java / 161927168%,
9.750,15.0,71.625,0.0,3.625,0.0,java / 21%,0.0,0.0,5219263.0,6963826.0,java / 160354304%,
8.614,12.609,75.031,0.375,3.371,0.0,java / 19%,0.0,12288.0,4546021.0,6053042.0,java / 162451456%,
9.787,13.802,72.647,0.0,3.764,0.0,java / 21%,0.0,8192.0,5006193.0,6645079.0,java / 161513472%,
8.500,13.0,74.500,0.0,4.0,0.0,java / 19%,0.0,0.0,4586707.0,6113362.0,java / 160464896%,
9.750,14.125,72.250,0.0,3.875,0.0,java / 21%,0.0,0.0,5131398.0,6874136.0,java / 162562048%,
9.875,14.625,71.750,0.0,3.750,0.0,java / 21%,0.0,0.0,4932728.0,6570992.0,java / 161509376%,
8.679,12.075,75.472,0.0,3.774,0.0,java / 19%,0.0,0.0,4387408.0,5789928.0,java / 160460800%,
8.739,12.984,74.157,0.250,3.870,0.0,java / 21%,0.0,69632.0,4725284.0,6243974.0,java / 162029568%,
9.285,14.429,72.773,0.0,3.513,0.0,java / 21%,0.0,0.0,5050426.0,6701521.0,java / 162029568%,
9.613,13.983,72.659,0.0,3.745,0.0,java / 21%,0.0,0.0,4891144.0,6542162.0,java / 161505280%,
9.762,13.267,73.342,0.0,3.630,0.0,java / 21%,0.0,0.0,4461742.0,5864826.0,java / 160985088%,
9.125,13.125,74.250,0.0,3.500,0.0,java / 20%,0.0,0.0,4584881.0,6085258.0,java / 160460800%,
8.897,12.155,75.439,0.251,3.258,0.0,java / 20%,0.0,49152.0,4426599.0,5869777.0,java / 159932416%,
8.864,13.358,74.407,0.0,3.371,0.0,java / 20%,0.0,0.0,4662913.0,6221730.0,java / 159408128%,
8.020,12.155,76.441,0.0,3.383,0.0,java / 19%,0.0,0.0,4218494.0,5540074.0,java / 161505280%,
9.250,14.125,73.125,0.0,3.500,0.0,java / 21%,0.0,0.0,4997844.0,6685495.0,java / 163086336%,
9.500,14.0,72.500,0.0,4.0,0.0,java / 22%,0.0,0.0,4740466.0,6345664.0,java / 163086336%,
9.887,13.517,72.716,0.375,3.504,0.0,java / 21%,0.0,20480.0,5114178.0,6818922.0,java / 163086336%,
9.250,14.250,72.875,0.0,3.625,0.0,java / 21%,0.0,0.0,4947312.0,6609201.0,java / 163086336%,
9.136,13.267,73.842,0.0,3.755,0.0,java / 21%,0.0,0.0,4800755.0,6369077.0,java / 163090432%,
9.762,14.518,71.715,0.0,4.005,0.0,java / 21%,0.0,0.0,5189536.0,6949591.0,java / 163090432%,
9.011,13.267,74.343,0.0,3.379,0.0,java / 20%,0.0,0.0,4523155.0,6041535.0,java / 163090432%,
9.250,13.375,74.125,0.0,3.250,0.0,java / 20%,0.0,32768.0,4674804.0,6168191.0,java / 163090432%,
9.273,13.283,73.559,0.376,3.509,0.0,java / 20%,0.0,12288.0,4808760.0,6405604.0,java / 163090432%,
9.637,13.767,72.841,0.0,3.755,0.0,java / 22%,0.0,0.0,4904186.0,6557171.0,java / 163090432%,
9.988,13.733,72.784,0.0,3.496,0.0,java / 21%,0.0,0.0,4795636.0,6383023.0,java / 163090432%,
9.011,13.642,73.842,0.125,3.379,0.0,java / 20%,0.0,0.0,4781948.0,6389603.0,java / 163090432%,
8.761,13.016,74.718,0.0,3.504,0.0,java / 20%,0.0,0.0,4714159.0,6242746.0,java / 163090432%,
9.136,14.018,73.217,0.0,3.630,0.0,java / 21%,0.0,0.0,5008329.0,6663515.0,java / 163090432%,
8.625,12.125,75.750,0.375,3.125,0.0,java / 18%,0.0,12288.0,4315837.0,5698883.0,java / 163090432%,
9.750,14.250,72.375,0.0,3.625,0.0,java / 21%,0.0,0.0,5003168.0,6717078.0,java / 163090432%,
9.273,14.286,72.682,0.0,3.759,0.0,java / 21%,0.0,0.0,4890870.0,6560483.0,java / 163090432%,
9.887,15.019,70.964,0.0,4.130,0.0,java / 22%,0.0,0.0,5366590.0,7153411.0,java / 163090432%,
9.114,13.858,73.159,0.0,3.870,0.0,java / 20%,0.0,0.0,4830928.0,6448457.0,java / 163090432%,
9.148,14.411,72.807,0.0,3.634,0.0,java / 21%,0.0,0.0,5102581.0,6799267.0,java / 163110912%,
9.398,14.160,72.682,0.251,3.509,0.0,java / 21%,0.0,12288.0,4969555.0,6653087.0,java / 163127296%,
9.465,12.827,74.346,0.0,3.362,0.0,java / 20%,0.0,0.0,4569887.0,6065841.0,java / 163139584%,
8.794,13.191,74.749,0.0,3.266,0.0,java / 20%,0.0,20480.0,4607848.0,6151517.0,java / 163139584%,
9.625,14.625,71.875,0.0,3.875,0.0,java / 22%,0.0,0.0,5121711.0,6831805.0,java / 163139584%,
9.625,13.750,72.875,0.0,3.750,0.0,java / 20%,0.0,0.0,4864488.0,6476087.0,java / 163139584%,
8.761,13.141,74.343,0.0,3.755,0.0,java / 20%,0.0,0.0,4852895.0,6454950.0,java / 163139584%,
9.262,12.891,74.093,0.626,3.129,0.0,java / 20%,0.0,16384.0,4649861.0,6190747.0,java / 163139584%,
9.011,13.642,73.967,0.0,3.379,0.0,java / 20%,0.0,8192.0,4795125.0,6352510.0,java / 163139584%,
9.625,14.375,72.500,0.0,3.500,0.0,java / 21%,0.0,0.0,4930744.0,6571513.0,java / 163139584%,
9.125,12.375,75.125,0.0,3.375,0.0,java / 20%,0.0,0.0,4458696.0,5872278.0,java / 163139584%,
9.524,13.784,73.183,0.0,3.509,0.0,java / 21%,0.0,0.0,4990340.0,6706026.0,java / 163143680%,
7.615,11.735,77.778,0.0,2.871,0.0,java / 17%,0.0,0.0,3981204.0,5262194.0,java / 163143680%,
9.762,15.144,70.213,1.126,3.755,0.0,java / 22%,0.0,45056.0,5096445.0,6797376.0,java / 163143680%,
9.398,14.160,72.682,0.0,3.759,0.0,java / 21%,0.0,0.0,4780146.0,6372683.0,java / 163143680%,
9.387,14.268,72.716,0.125,3.504,0.0,java / 21%,0.0,0.0,4935472.0,6613468.0,java / 163143680%,
9.750,13.875,72.750,0.0,3.625,0.0,java / 21%,0.0,0.0,5005585.0,6707038.0,java / 163143680%,
9.250,13.125,74.0,0.0,3.625,0.0,java / 20%,0.0,0.0,4858837.0,6434649.0,java / 163143680%,
8.511,12.641,75.344,0.250,3.254,0.0,java / 19%,0.0,20480.0,4410647.0,5831725.0,java / 163143680%,
9.250,14.125,73.0,0.0,3.625,0.0,java / 21%,0.0,0.0,5046926.0,6735545.0,java / 163143680%,
9.637,14.393,71.965,0.0,4.005,0.0,java / 22%,0.0,0.0,4810456.0,6422484.0,java / 163168256%,
9.387,13.016,74.093,0.0,3.504,0.0,java / 21%,0.0,0.0,4725755.0,6292992.0,java / 163168256%,
9.0,13.125,74.500,0.0,3.375,0.0,java / 20%,0.0,0.0,4834451.0,6367952.0,java / 163168256%,
8.886,13.517,73.717,0.0,3.880,0.0,java / 21%,0.0,16384.0,4686725.0,6246212.0,java / 163168256%,
9.159,13.676,73.400,0.251,3.513,0.0,java / 21%,0.0,16384.0,4658825.0,6210250.0,java / 163196928%,
5.875,7.875,84.0,0.0,2.250,0.0,java / 12%,0.0,0.0,2648289.0,3472706.0,java / 163196928%,
13.483,9.114,76.904,0.0,0.499,0.0,java / 16%,0.0,0.0,6820.0,6481.0,java / 165490688%,
4.375,4.0,91.375,0.0,0.250,0.0,systemd-logind / 0%,0.0,0.0,6950.0,9170.0,waagent / 15720448%,
0.125,0.250,99.499,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,192.0,466.0,waagent / 15720448%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,98.502,0.624,0.125,0.0,kworker/4:2 / 0%,0.0,90112.0,132.0,412.0,waagent / 15720448%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15720448%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15720448%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
0.375,0.499,98.627,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15720448%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15720448%,
