"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw2_set.csv",,,,"Date:","22 Nov 2017 17:14:33 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
0.499,0.624,98.627,0.125,0.125,0.0,rcuos/4 / 0%,0.0,24576.0,2526.0,3608.0,waagent / 15237120%,
5.250,5.0,89.750,0.0,0.0,0.0,rcu_sched / 2%,0.0,0.0,3365.0,2846.0,waagent / 15237120%,
4.631,4.631,90.613,0.0,0.125,0.0,python3 / 0%,0.0,0.0,5894.0,5383.0,waagent / 15237120%,
4.380,4.631,90.738,0.0,0.250,0.0,landscape-sysinfo / 6%,0.0,0.0,6486.0,5929.0,landscape-sysinfo / 17391616%,
3.995,4.370,91.511,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6486.0,5995.0,landscape-sysinfo / 15671296%,
4.619,4.370,90.886,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,45056.0,6486.0,5929.0,waagent / 15237120%,
4.500,4.375,87.625,3.375,0.125,0.0,rcuos/6 / 0%,0.0,40960.0,6300.0,5871.0,waagent / 15237120%,
5.750,4.875,89.250,0.0,0.125,0.0,rcuos/2 / 0%,0.0,0.0,4211.0,4469.0,waagent / 15237120%,
5.131,5.507,89.237,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,4347.0,3580.0,waagent / 15237120%,
4.744,4.619,90.512,0.0,0.125,0.0,python3 / 0%,0.0,0.0,4700.0,4295.0,waagent / 15237120%,
4.500,4.375,91.0,0.0,0.125,0.0,landscape-sysinfo / 6%,0.0,0.0,6470.0,5995.0,landscape-sysinfo / 17485824%,
4.375,3.875,91.125,0.375,0.250,0.0,landscape-sysinfo / 4%,0.0,24576.0,6544.0,5995.0,landscape-sysinfo / 16433152%,
4.500,4.500,90.875,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6576.0,6035.0,waagent / 15237120%,
4.375,4.250,91.250,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,1894.0,1972.0,waagent / 15237120%,
0.125,0.375,99.499,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
2.503,2.378,94.994,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,4708.0,4369.0,waagent / 15237120%,
3.121,3.496,93.258,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,3114.0,21492.0,waagent / 15237120%,
0.125,0.375,99.0,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,28672.0,1324.0,2026.0,waagent / 15237120%,
2.375,2.250,95.250,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,4708.0,4471.0,waagent / 15237120%,
4.720,4.224,90.932,0.0,0.124,0.0,landscape-sysinfo / 1%,0.0,0.0,6702.0,6651.0,waagent / 15237120%,
6.667,5.912,87.296,0.0,0.126,0.0,java / 3%,0.0,0.0,1048.0,2350.0,java / 20824064%,
0.875,1.250,97.875,0.0,0.0,0.0,java / 0%,0.0,0.0,858.0,574.0,java / 24047616%,
0.250,0.375,99.0,0.250,0.125,0.0,java / 0%,0.0,102400.0,132.0,412.0,java / 24047616%,
0.250,0.501,99.124,0.0,0.125,0.0,java / 0%,0.0,0.0,132.0,412.0,java / 24047616%,
4.245,2.622,92.385,0.0,0.749,0.0,java / 5%,0.0,0.0,336898.0,479976.0,java / 42074112%,
14.018,9.637,70.713,0.0,5.632,0.0,java / 23%,0.0,49152.0,1735214.0,2558903.0,java / 75993088%,
11.250,10.750,73.250,0.0,4.750,0.0,java / 19%,0.0,0.0,1910110.0,2676002.0,java / 89862144%,
11.375,9.625,74.625,0.0,4.375,0.0,java / 19%,0.0,0.0,2239078.0,3148880.0,java / 92983296%,
11.375,8.750,74.125,0.125,5.625,0.0,java / 18%,0.0,32768.0,2592199.0,3601148.0,java / 93470720%,
8.875,8.250,78.125,0.0,4.750,0.0,java / 16%,0.0,0.0,2701679.0,3770247.0,java / 95600640%,
12.500,10.125,72.875,0.0,4.500,0.0,java / 21%,0.0,8192.0,2582951.0,3588510.0,java / 95285248%,
5.890,8.897,79.574,0.0,5.639,0.0,java / 12%,0.0,0.0,2746540.0,3760813.0,java / 95096832%,
7.375,7.875,80.0,0.0,4.750,0.0,java / 13%,0.0,0.0,3259795.0,4472415.0,java / 96669696%,
5.750,6.750,81.250,0.0,6.250,0.0,java / 11%,0.0,28672.0,3032148.0,4105109.0,java / 96145408%,
6.375,8.0,79.750,0.0,5.875,0.0,java / 12%,0.0,0.0,3306576.0,4565672.0,java / 98242560%,
6.383,8.636,79.725,0.0,5.257,0.0,java / 13%,0.0,0.0,3066214.0,4234771.0,java / 97189888%,
7.750,8.375,79.0,0.0,4.875,0.0,java / 14%,0.0,0.0,3264228.0,4426758.0,java / 96141312%,
7.250,8.250,80.0,0.0,4.500,0.0,java / 12%,0.0,0.0,3363094.0,4604077.0,java / 98238464%,
6.884,7.509,80.601,0.0,5.006,0.0,java / 13%,0.0,0.0,3565573.0,4941178.0,java / 97185792%,
6.508,8.636,79.975,0.125,4.756,0.0,java / 12%,0.0,16384.0,3090071.0,4231588.0,java / 96137216%,
6.617,7.740,81.024,0.0,4.619,0.0,java / 12%,0.0,8192.0,3444687.0,4716648.0,java / 96137216%,
6.266,6.767,79.198,0.0,7.769,0.0,java / 11%,0.0,0.0,3089183.0,4203188.0,java / 95084544%,
6.742,8.240,80.150,0.0,4.869,0.0,java / 13%,0.0,0.0,3524223.0,4902911.0,java / 94035968%,
6.258,8.761,78.348,0.0,6.633,0.0,java / 13%,0.0,0.0,3280286.0,4518886.0,java / 93245440%,
6.508,8.010,79.850,0.0,5.632,0.0,java / 13%,0.0,0.0,3685342.0,5063070.0,java / 93245440%,
7.865,8.739,78.027,0.499,4.869,0.0,java / 14%,0.0,36864.0,3692350.0,5097950.0,java / 92721152%,
6.140,7.895,80.952,0.0,5.013,0.0,java / 12%,0.0,0.0,3556959.0,4867394.0,java / 92196864%,
5.618,6.242,79.151,0.0,8.989,0.0,java / 9%,0.0,0.0,2929090.0,3999799.0,java / 91668480%,
6.750,7.625,80.625,0.0,5.0,0.0,java / 13%,0.0,0.0,3503304.0,4871795.0,java / 91144192%,
6.508,8.385,79.224,0.0,5.882,0.0,java / 13%,0.0,0.0,3598896.0,4968802.0,java / 90619904%,
6.633,8.886,77.972,0.250,6.258,0.0,java / 13%,0.0,16384.0,3559560.0,4854467.0,java / 90619904%,
6.0,7.875,81.125,0.0,5.0,0.0,java / 12%,0.0,0.0,3357207.0,4579889.0,java / 90619904%,
6.0,7.625,81.625,0.0,4.750,0.0,java / 11%,0.0,0.0,3233624.0,4467903.0,java / 90619904%,
6.642,7.895,79.825,0.0,5.639,0.0,java / 13%,0.0,0.0,3588828.0,4966178.0,java / 90619904%,
6.600,8.717,79.203,0.0,5.479,0.0,java / 13%,0.0,0.0,3594207.0,4959643.0,java / 90619904%,
6.642,7.895,79.825,0.0,5.639,0.0,java / 12%,0.0,32768.0,3565869.0,4896598.0,java / 90619904%,
6.508,8.511,79.224,0.125,5.632,0.0,java / 13%,0.0,24576.0,3499171.0,4804455.0,java / 90619904%,
6.633,8.135,80.100,0.0,5.131,0.0,java / 13%,0.0,0.0,3661042.0,5006172.0,java / 90619904%,
6.750,8.500,80.125,0.0,4.625,0.0,java / 13%,0.0,0.0,3742997.0,5137895.0,java / 90619904%,
5.632,6.633,78.974,0.0,8.761,0.0,java / 10%,0.0,0.0,3093494.0,4259575.0,java / 90619904%,
5.368,7.491,81.024,0.0,6.117,0.0,java / 11%,0.0,40960.0,3286967.0,4530313.0,java / 90619904%,
6.633,7.635,80.976,0.0,4.756,0.0,java / 12%,0.0,0.0,3652017.0,5070059.0,java / 90619904%,
6.608,9.227,78.304,0.125,5.736,0.0,java / 13%,0.0,24576.0,3632557.0,4980358.0,java / 90619904%,
7.134,7.635,79.224,0.0,6.008,0.0,java / 13%,0.0,0.0,3530805.0,4861491.0,java / 90619904%,
6.258,7.509,81.227,0.0,5.006,0.0,java / 11%,0.0,0.0,3005060.0,4156022.0,java / 90619904%,
6.617,7.615,81.024,0.0,4.744,0.0,java / 12%,0.0,8192.0,3379440.0,4611141.0,java / 90619904%,
6.258,8.385,79.975,0.0,5.382,0.0,java / 13%,0.0,0.0,3616941.0,4965602.0,java / 90619904%,
7.009,8.511,79.474,0.250,4.756,0.0,java / 13%,0.0,32768.0,3692220.0,5079068.0,java / 90619904%,
6.266,9.148,78.571,0.0,6.015,0.0,java / 13%,0.0,0.0,3327007.0,4582773.0,java / 90619904%,
6.750,7.750,80.625,0.0,4.875,0.0,java / 13%,0.0,0.0,3519571.0,4800997.0,java / 90619904%,
6.383,8.010,81.101,0.0,4.506,0.0,java / 11%,0.0,0.0,3302350.0,4450215.0,java / 90619904%,
7.134,8.385,79.349,0.0,5.131,0.0,java / 13%,0.0,0.0,3792729.0,5162300.0,java / 90619904%,
6.991,8.115,80.025,0.0,4.869,0.0,java / 12%,0.0,0.0,3620277.0,4964948.0,java / 90619904%,
6.375,8.375,79.875,0.250,5.125,0.0,java / 12%,0.0,16384.0,3745313.0,5129404.0,java / 90619904%,
6.758,8.511,79.349,0.0,5.382,0.0,java / 13%,0.0,0.0,3560078.0,4913214.0,java / 90619904%,
6.008,9.387,79.975,0.0,4.631,0.0,java / 12%,0.0,0.0,3165685.0,4369112.0,java / 90619904%,
6.866,8.365,80.150,0.0,4.619,0.0,java / 12%,0.0,0.0,3712518.0,5127924.0,java / 90619904%,
5.721,7.836,80.846,0.0,5.597,0.0,java / 10%,0.0,0.0,2793781.0,3853820.0,java / 90619904%,
5.934,7.071,82.071,0.126,4.798,0.0,java / 11%,0.0,20480.0,3377603.0,4456336.0,java / 90619904%,
6.125,7.125,81.375,0.0,5.375,0.0,java / 12%,0.0,0.0,3309672.0,4527548.0,java / 90619904%,
6.492,8.365,79.026,0.0,6.117,0.0,java / 14%,0.0,0.0,3440105.0,4733460.0,java / 90619904%,
6.250,8.250,79.625,0.0,5.875,0.0,java / 12%,0.0,0.0,3243635.0,4439182.0,java / 90619904%,
6.0,8.0,80.875,0.0,5.125,0.0,java / 12%,0.0,0.0,3358455.0,4638672.0,java / 90619904%,
6.391,8.772,79.950,0.0,4.887,0.0,java / 13%,0.0,0.0,3571531.0,4877458.0,java / 90619904%,
5.757,6.633,81.352,0.250,6.008,0.0,java / 9%,0.0,16384.0,2913327.0,3939451.0,java / 90619904%,
5.875,7.500,81.500,0.0,5.125,0.0,java / 10%,0.0,20480.0,2994683.0,4062517.0,java / 90619904%,
5.882,7.509,80.976,0.0,5.632,0.0,java / 12%,0.0,0.0,3393994.0,4610402.0,java / 90619904%,
6.211,9.068,79.503,0.0,5.217,0.0,java / 12%,0.0,0.0,3229513.0,4357320.0,java / 90619904%,
5.668,9.824,79.219,0.0,5.290,0.0,java / 13%,0.0,0.0,3004774.0,4142681.0,java / 90619904%,
6.866,8.240,80.275,0.0,4.619,0.0,java / 12%,0.0,0.0,3732873.0,5173355.0,java / 90619904%,
6.633,7.760,80.225,0.125,5.257,0.0,java / 12%,0.0,20480.0,3467966.0,4778288.0,java / 90619904%,
6.991,8.489,79.650,0.0,4.869,0.0,java / 13%,0.0,0.0,3375119.0,4631879.0,java / 90619904%,
6.642,7.895,80.451,0.0,5.013,0.0,java / 12%,0.0,0.0,3538676.0,4867489.0,java / 90619904%,
6.742,8.365,80.025,0.0,4.869,0.0,java / 13%,0.0,0.0,3688893.0,5054242.0,java / 90636288%,
6.140,8.145,81.203,0.0,4.511,0.0,java / 11%,0.0,0.0,3198961.0,4402415.0,java / 92733440%,
6.875,7.250,80.500,0.250,5.125,0.0,java / 12%,0.0,49152.0,3656644.0,4997209.0,java / 92733440%,
7.375,9.125,78.750,0.0,4.750,0.0,java / 13%,0.0,0.0,3610315.0,4856939.0,java / 92733440%,
7.125,8.625,79.875,0.0,4.375,0.0,java / 12%,0.0,0.0,3510267.0,4804254.0,java / 92733440%,
7.393,8.897,78.947,0.0,4.762,0.0,java / 13%,0.0,0.0,3941761.0,5417442.0,java / 92733440%,
7.116,8.489,77.528,0.0,6.866,0.0,java / 14%,0.0,0.0,3706062.0,4987284.0,java / 92733440%,
7.009,8.636,79.725,0.0,4.631,0.0,java / 13%,0.0,0.0,3863918.0,5241400.0,java / 92733440%,
6.633,7.384,79.850,0.250,5.882,0.0,java / 12%,0.0,36864.0,3544047.0,4881829.0,java / 92733440%,
6.642,8.396,79.073,0.0,5.890,0.0,java / 13%,0.0,0.0,3657526.0,5015054.0,java / 92733440%,
6.617,8.115,80.649,0.0,4.619,0.0,java / 12%,0.0,0.0,3476697.0,4805559.0,java / 92733440%,
4.250,5.750,86.500,0.0,3.500,0.0,java / 7%,0.0,0.0,2046264.0,2814395.0,java / 92733440%,
9.500,10.625,79.375,0.0,0.500,0.0,java / 15%,0.0,0.0,5962.0,5595.0,java / 95326208%,
5.0,6.750,87.625,0.250,0.375,0.0,rcuos/1 / 0%,0.0,32768.0,4868.0,7208.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,66.0,326.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,488.0,788.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,140.0,392.0,waagent / 15237120%,
0.375,0.501,98.999,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,712.0,2415.0,waagent / 15237120%,
0.249,0.374,99.253,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,740.0,2236.0,waagent / 15237120%,
0.376,0.251,97.491,1.882,0.0,0.0,rcuos/1 / 0%,0.0,81920.0,282.0,564.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,218.0,534.0,waagent / 15237120%,
0.250,0.375,99.250,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.499,0.375,99.001,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.499,0.0,0.0,0.0,rcuos/1 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.126,0.0,0.250,0.0,rcuos/1 / 0%,0.0,0.0,234.0,690.0,waagent / 15237120%,
0.125,0.501,98.371,0.251,0.752,0.0,rcuos/1 / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
0.250,0.501,99.124,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,570.0,728.0,waagent / 15237120%,
0.375,0.624,98.876,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,358.0,2321.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,642.0,1294.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,334.0,654.0,waagent / 15237120%,
0.250,0.375,99.124,0.250,0.0,0.0,rcuos/1 / 0%,0.0,16384.0,66.0,318.0,waagent / 15237120%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,525.0,1445.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,hv_kvp_daemon / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,waagent / 0%,0.0,0.0,152.0,518.0,waagent / 15237120%,
0.125,0.376,99.499,0.0,0.0,0.0,rcuos/1 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.250,0.250,99.0,0.375,0.125,0.0,sshd: [net] / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.499,0.499,98.876,0.0,0.125,0.0,rcuos/1 / 0%,0.0,53248.0,66.0,318.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,140.0,400.0,waagent / 15237120%,
0.375,0.626,98.999,0.0,0.0,0.0,rcuos/1 / 0%,0.0,0.0,838.0,2779.0,waagent / 15237120%,
4.994,4.370,90.512,0.0,0.125,0.0,python3 / 0%,0.0,0.0,5448.0,6193.0,waagent / 15237120%,
4.975,4.104,90.672,0.0,0.249,0.0,landscape-sysinfo / 5%,0.0,0.0,6636.0,6081.0,landscape-sysinfo / 17387520%,
4.380,4.380,90.989,0.250,0.0,0.0,landscape-sysinfo / 4%,0.0,53248.0,6552.0,6007.0,landscape-sysinfo / 16584704%,
3.607,4.229,91.915,0.0,0.249,0.0,landscape-sysinfo / 0%,0.0,0.0,6486.0,6003.0,waagent / 15237120%,
5.170,4.792,89.912,0.0,0.126,0.0,rcu_sched / 0%,0.0,0.0,4217.0,4715.0,waagent / 15237120%,
5.125,5.625,89.250,0.0,0.0,0.0,rcuos/2 / 0%,0.0,0.0,6258.0,5455.0,waagent / 15237120%,
5.375,4.625,89.875,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,2773.0,2378.0,waagent / 15237120%,
4.250,4.625,90.500,0.375,0.250,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,69632.0,6478.0,5995.0,waagent / 15237120%,
4.750,4.125,91.0,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6470.0,5937.0,landscape-sysinfo / 17395712%,
4.631,4.255,91.114,0.0,0.0,0.0,landscape-sysinfo / 2%,0.0,0.0,6470.0,5929.0,waagent / 15237120%,
4.353,4.353,91.169,0.0,0.124,0.0,landscape-sysinfo / 1%,0.0,0.0,6856.0,8058.0,waagent / 15237120%,
5.019,4.517,90.339,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,5824.0,6527.0,waagent / 15237120%,
5.493,5.119,89.263,0.0,0.125,0.0,rcu_sched / 1%,0.0,0.0,3708.0,2904.0,waagent / 15237120%,
0.125,0.375,99.125,0.250,0.125,0.0,sshd: [net] / 0%,0.0,32768.0,132.0,412.0,waagent / 15237120%,
0.753,1.004,98.243,0.0,0.0,0.0,landscape-sysinfo / 0%,0.0,0.0,4708.0,4369.0,waagent / 15237120%,
5.237,4.863,89.776,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,2028.0,11528.0,waagent / 15237120%,
0.250,0.375,99.249,0.0,0.125,0.0,irqbalance / 0%,0.0,0.0,2995.0,13259.0,waagent / 15237120%,
2.114,1.990,95.771,0.0,0.124,0.0,landscape-sysinfo / 2%,0.0,0.0,4794.0,4569.0,waagent / 15237120%,
4.261,4.762,90.852,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6438.0,5929.0,waagent / 15237120%,
6.633,6.133,86.859,0.375,0.0,0.0,java / 3%,0.0,98304.0,1048.0,1162.0,java / 21553152%,
1.375,1.500,97.0,0.0,0.125,0.0,java / 2%,0.0,0.0,594.0,1318.0,java / 30015488%,
0.250,0.499,99.126,0.0,0.125,0.0,sshd: [accepted] / 0%,0.0,0.0,424.0,2423.0,java / 30015488%,
0.375,0.625,98.875,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,1122.0,1862.0,java / 30015488%,
3.630,2.128,93.742,0.0,0.501,0.0,java / 5%,0.0,0.0,246296.0,337599.0,java / 45318144%,
13.250,8.375,73.500,0.250,4.625,0.0,java / 21%,0.0,49152.0,1650763.0,2480523.0,java / 77955072%,
14.268,9.387,72.215,0.0,4.130,0.0,java / 22%,0.0,0.0,2429493.0,3362101.0,java / 93736960%,
14.856,11.860,68.914,0.0,4.370,0.0,java / 25%,0.0,0.0,2807493.0,3911963.0,java / 101830656%,
9.375,8.875,76.375,0.0,5.375,0.0,java / 16%,0.0,0.0,3082145.0,4243267.0,java / 102100992%,
11.750,10.125,72.625,0.0,5.500,0.0,java / 21%,0.0,0.0,3136110.0,4321999.0,java / 102830080%,
11.514,10.138,73.091,0.0,5.257,0.0,java / 19%,0.0,0.0,3526209.0,4797184.0,java / 104615936%,
7.760,10.138,76.846,0.250,5.006,0.0,java / 14%,0.0,32768.0,3804510.0,5176560.0,java / 125370368%,
7.259,8.636,79.099,0.0,5.006,0.0,java / 12%,0.0,0.0,3957495.0,5279619.0,java / 156913664%,
7.125,8.500,78.625,0.0,5.750,0.0,java / 14%,0.0,53248.0,3801758.0,5198423.0,java / 156913664%,
6.516,8.396,79.323,0.0,5.764,0.0,java / 12%,0.0,0.0,3627237.0,4953882.0,java / 156913664%,
7.116,10.487,76.779,0.0,5.618,0.0,java / 13%,0.0,0.0,4224627.0,5721774.0,java / 207245312%,
7.134,9.637,77.972,0.250,5.006,0.0,java / 13%,0.0,36864.0,3836406.0,5209195.0,java / 272936960%,
6.633,8.260,79.975,0.0,5.131,0.0,java / 13%,0.0,0.0,3781351.0,5163602.0,java / 272936960%,
6.367,7.615,81.024,0.0,4.994,0.0,java / 12%,0.0,8192.0,3652764.0,4999349.0,java / 272936960%,
7.134,9.762,77.472,0.0,5.632,0.0,java / 13%,0.0,0.0,4261368.0,5717393.0,java / 275042304%,
6.125,7.625,78.125,0.0,8.125,0.0,java / 15%,0.0,0.0,3392604.0,4640339.0,java / 275042304%,
6.500,8.750,78.0,0.0,6.750,0.0,java / 14%,0.0,0.0,3807601.0,5133396.0,java / 275042304%,
7.018,8.647,78.571,0.125,5.639,0.0,java / 13%,0.0,28672.0,4020571.0,5431107.0,java / 277139456%,
4.625,6.875,79.750,0.0,8.750,0.0,java / 8%,0.0,0.0,2560385.0,3484493.0,java / 277139456%,
7.366,9.114,78.277,0.0,5.243,0.0,java / 14%,0.0,0.0,3716962.0,5024622.0,java / 277139456%,
7.009,8.511,79.349,0.0,5.131,0.0,java / 13%,0.0,0.0,3984584.0,5423221.0,java / 275566592%,
6.258,9.262,78.598,0.0,5.882,0.0,java / 12%,0.0,0.0,3677302.0,5044015.0,java / 275566592%,
6.633,8.010,78.723,0.125,6.508,0.0,java / 13%,0.0,24576.0,3858955.0,5268615.0,java / 275566592%,
4.380,6.008,78.223,0.0,11.389,0.0,java / 9%,0.0,0.0,2859147.0,3835706.0,java / 277663744%,
6.875,9.500,75.875,0.0,7.750,0.0,java / 12%,0.0,0.0,3738297.0,5110128.0,java / 277663744%,
6.633,8.511,79.224,0.0,5.632,0.0,java / 12%,0.0,0.0,3905530.0,5313460.0,java / 277663744%,
7.0,7.750,80.125,0.0,5.125,0.0,java / 12%,0.0,0.0,3979341.0,5430459.0,java / 276611072%,
6.258,8.135,80.601,0.0,5.006,0.0,java / 11%,0.0,0.0,3663341.0,5004586.0,java / 276611072%,
7.0,9.125,79.125,0.375,4.375,0.0,java / 12%,0.0,16384.0,4188686.0,5608636.0,java / 276611072%,
6.375,8.625,80.125,0.0,4.875,0.0,java / 11%,0.0,32768.0,3836749.0,5152931.0,java / 276611072%,
6.375,9.250,79.500,0.0,4.875,0.0,java / 12%,0.0,0.0,4092965.0,5557003.0,java / 276611072%,
6.884,8.761,79.599,0.0,4.756,0.0,java / 13%,0.0,0.0,3979931.0,5343378.0,java / 275562496%,
7.500,8.500,78.750,0.0,5.250,0.0,java / 13%,0.0,0.0,4215442.0,5734154.0,java / 275562496%,
6.227,8.468,79.826,0.0,5.479,0.0,java / 12%,0.0,0.0,3922005.0,5318142.0,java / 277659648%,
6.164,8.302,79.748,0.126,5.660,0.0,java / 12%,0.0,40960.0,3942188.0,5288083.0,java / 277659648%,
6.383,8.010,80.476,0.0,5.131,0.0,java / 12%,0.0,0.0,3669641.0,5018900.0,java / 276606976%,
4.881,6.633,78.598,0.0,9.887,0.0,java / 9%,0.0,0.0,2819168.0,3822813.0,java / 276606976%,
6.750,8.125,80.0,0.0,5.125,0.0,java / 12%,0.0,0.0,3954092.0,5423506.0,java / 276606976%,
6.375,8.500,78.750,0.0,6.375,0.0,java / 13%,0.0,0.0,3894132.0,5339374.0,java / 276606976%,
5.500,8.0,77.875,0.375,8.250,0.0,java / 11%,0.0,32768.0,3367870.0,4596779.0,java / 276606976%,
7.0,8.625,78.875,0.0,5.500,0.0,java / 14%,0.0,0.0,4138059.0,5656880.0,java / 275558400%,
6.625,8.0,80.500,0.0,4.875,0.0,java / 12%,0.0,0.0,3758364.0,5152111.0,java / 275558400%,
6.133,8.886,80.100,0.0,4.881,0.0,java / 11%,0.0,0.0,3815366.0,5111545.0,java / 277655552%,
6.0,9.750,78.500,0.0,5.750,0.0,java / 12%,0.0,0.0,3421332.0,4661531.0,java / 277655552%,
6.500,7.500,78.875,0.0,7.125,0.0,java / 14%,0.0,32768.0,3669206.0,5012465.0,java / 276602880%,
7.009,10.013,76.471,0.250,6.258,0.0,java / 13%,0.0,36864.0,4188326.0,5706195.0,java / 276602880%,
6.508,9.136,78.974,0.0,5.382,0.0,java / 13%,0.0,0.0,3971401.0,5403599.0,java / 276602880%,
7.116,8.989,78.652,0.0,5.243,0.0,java / 13%,0.0,0.0,4387794.0,5982944.0,java / 276078592%,
6.642,8.772,79.574,0.0,5.013,0.0,java / 12%,0.0,0.0,3980558.0,5385798.0,java / 276078592%,
7.0,9.375,78.500,0.0,5.125,0.0,java / 13%,0.0,8192.0,4057365.0,5498501.0,java / 276078592%,
6.258,8.135,79.725,0.0,5.882,0.0,java / 12%,0.0,0.0,3725261.0,5085956.0,java / 275554304%,
5.625,9.125,78.875,0.375,6.0,0.0,java / 12%,0.0,28672.0,3318327.0,4507911.0,java / 275554304%,
7.0,8.375,79.625,0.0,5.0,0.0,java / 13%,0.0,0.0,4124509.0,5579978.0,java / 275554304%,
6.625,8.125,79.625,0.0,5.625,0.0,java / 13%,0.0,0.0,3888934.0,5293440.0,java / 275554304%,
5.382,10.763,78.348,0.0,5.507,0.0,java / 12%,0.0,0.0,3359928.0,4638841.0,java / 275025920%,
6.125,7.750,78.750,0.0,7.375,0.0,java / 12%,0.0,0.0,3683919.0,5023796.0,java / 275025920%,
6.375,8.0,77.0,2.500,6.125,0.0,java / 13%,0.0,24576.0,3820697.0,5229198.0,java / 275025920%,
6.901,8.657,77.415,0.0,7.026,0.0,java / 14%,0.0,0.0,3948166.0,5370062.0,java / 274501632%,
7.018,8.396,79.699,0.0,4.887,0.0,java / 13%,0.0,0.0,4001960.0,5437700.0,java / 276598784%,
7.491,8.489,79.526,0.0,4.494,0.0,java / 13%,0.0,20480.0,3883093.0,5280992.0,java / 276598784%,
6.767,9.774,77.820,0.0,5.639,0.0,java / 12%,0.0,0.0,3839537.0,5234886.0,java / 276074496%,
5.860,8.229,81.297,0.0,4.613,0.0,java / 10%,0.0,0.0,3281803.0,4472184.0,java / 276074496%,
6.148,7.528,80.427,0.502,5.395,0.0,java / 12%,0.0,16384.0,3681360.0,4965378.0,java / 275550208%,
6.750,7.500,80.0,0.0,5.750,0.0,java / 13%,0.0,0.0,3811667.0,5144938.0,java / 275550208%,
6.508,8.010,79.224,0.0,6.258,0.0,java / 12%,0.0,0.0,3601845.0,4903745.0,java / 275550208%,
6.258,8.135,79.474,0.0,6.133,0.0,java / 13%,0.0,0.0,3703178.0,5079893.0,java / 275550208%,
