"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw1_get.csv",,,,"Date:","22 Nov 2017 21:29:27 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,514.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,300.0,894.0,waagent / 15765504%,
4.994,3.121,91.760,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4642.0,4369.0,waagent / 15765504%,
5.382,3.880,90.613,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6412.0,6271.0,landscape-sysinfo / 17412096%,
5.750,3.625,90.500,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6412.0,5995.0,landscape-sysinfo / 17317888%,
5.493,3.745,90.637,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6420.0,5995.0,landscape-sysinfo / 17272832%,
5.632,3.755,90.613,0.0,0.0,0.0,landscape-sysinfo / 2%,0.0,0.0,6420.0,5901.0,waagent / 15765504%,
5.493,3.745,89.888,0.624,0.250,0.0,landscape-sysinfo / 1%,0.0,40960.0,6420.0,5901.0,waagent / 15765504%,
5.500,4.0,90.375,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6552.0,6003.0,waagent / 15765504%,
6.258,3.630,90.113,0.0,0.0,0.0,rcu_sched / 0%,0.0,0.0,5064.0,5399.0,waagent / 15765504%,
6.625,4.125,89.0,0.0,0.250,0.0,sshd: [net] / 0%,0.0,0.0,5906.0,6082.0,waagent / 15765504%,
5.721,4.353,89.801,0.0,0.124,0.0,rsyslogd / 0%,0.0,0.0,4347.0,3646.0,waagent / 15765504%,
6.415,3.522,89.434,0.503,0.126,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,73728.0,4802.0,4487.0,waagent / 15765504%,
5.479,3.611,90.785,0.0,0.125,0.0,python3 / 0%,0.0,16384.0,6470.0,6003.0,waagent / 15765504%,
5.646,3.764,90.464,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6544.0,6003.0,landscape-sysinfo / 17420288%,
5.993,3.371,90.512,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6478.0,5995.0,landscape-sysinfo / 17317888%,
3.133,2.506,94.236,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,1828.0,1944.0,waagent / 15765504%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,53248.0,66.0,318.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,49152.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,waagent / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.499,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,264.0,520.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,8192.0,132.0,412.0,waagent / 15765504%,
0.375,0.499,99.001,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.125,0.376,98.997,0.376,0.125,0.0,kworker/3:0 / 0%,0.0,24576.0,132.0,820.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.250,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,98.875,0.250,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
5.875,3.750,90.250,0.0,0.125,0.0,python3 / 1%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
0.751,0.751,98.373,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,4972.0,38430.0,waagent / 15765504%,
0.125,0.500,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
1.0,1.0,97.875,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,4708.0,4501.0,waagent / 15765504%,
6.0,3.375,90.500,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,2321.0,3091.0,waagent / 15765504%,
0.375,0.375,98.750,0.375,0.125,0.0,sshd: [net] / 0%,0.0,118784.0,2710.0,3310.0,waagent / 15765504%,
5.875,3.875,90.125,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,2511.0,2210.0,waagent / 15765504%,
3.620,1.873,94.507,0.0,0.0,0.0,java / 4%,0.0,0.0,1290.0,2962.0,java / 30150656%,
0.125,0.376,99.373,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,412.0,java / 30150656%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,java / 30150656%,
0.874,0.624,98.377,0.0,0.125,0.0,java / 3%,0.0,0.0,53132.0,68956.0,java / 46989312%,
21.652,11.765,64.205,0.501,1.877,0.0,java / 28%,0.0,40960.0,1955738.0,2973467.0,java / 88698880%,
22.250,13.250,61.500,0.0,3.0,0.0,java / 32%,0.0,0.0,3168470.0,4494631.0,java / 94724096%,
21.402,13.642,61.827,0.0,3.129,0.0,java / 32%,0.0,0.0,3592591.0,5022533.0,java / 98631680%,
15.269,13.517,68.085,0.0,3.129,0.0,java / 26%,0.0,0.0,3922670.0,5493305.0,java / 98336768%,
14.500,13.375,68.625,0.500,3.0,0.0,java / 25%,0.0,0.0,3112155.0,4280651.0,java / 103415808%,
11.640,16.020,69.212,0.250,2.879,0.0,java / 25%,0.0,0.0,4332495.0,5866715.0,java / 107016192%,
10.375,14.500,71.125,0.375,3.625,0.0,java / 22%,0.0,28672.0,4747503.0,6500056.0,java / 166735872%,
10.013,14.643,71.715,0.0,3.630,0.0,java / 22%,0.0,0.0,4685110.0,6460809.0,java / 165158912%,
9.887,14.894,71.715,0.0,3.504,0.0,java / 23%,0.0,0.0,4565424.0,6331101.0,java / 165474304%,
10.013,14.518,71.840,0.0,3.630,0.0,java / 22%,0.0,0.0,4583258.0,6303346.0,java / 163373056%,
9.0,13.625,74.250,0.0,3.125,0.0,java / 21%,0.0,0.0,4139475.0,5741316.0,java / 163373056%,
8.875,12.750,75.500,0.0,2.875,0.0,java / 20%,0.0,57344.0,3982332.0,5463585.0,java / 161271808%,
10.025,15.539,70.175,0.752,3.509,0.0,java / 23%,0.0,12288.0,4660517.0,6417487.0,java / 161533952%,
9.838,13.948,72.603,0.0,3.611,0.0,java / 21%,0.0,0.0,4861816.0,6710522.0,java / 160018432%,
9.410,13.802,73.275,0.0,3.513,0.0,java / 21%,0.0,0.0,4467612.0,6109944.0,java / 160018432%,
10.138,14.143,72.716,0.0,3.004,0.0,java / 22%,0.0,0.0,4198766.0,5707266.0,java / 158445568%,
8.772,11.654,76.692,0.0,2.882,0.0,java / 18%,0.0,8192.0,3691765.0,5040956.0,java / 156893184%,
9.262,13.141,74.343,0.0,3.254,0.0,java / 20%,0.0,0.0,4260762.0,5887863.0,java / 156893184%,
8.511,12.766,74.718,0.375,3.630,0.0,java / 20%,0.0,24576.0,4315322.0,5989852.0,java / 155410432%,
8.989,13.608,73.408,0.0,3.995,0.0,java / 21%,0.0,0.0,4401032.0,6065393.0,java / 155410432%,
9.422,14.070,73.116,0.0,3.392,0.0,java / 22%,0.0,0.0,4482183.0,6061281.0,java / 154361856%,
9.850,14.589,71.696,0.0,3.865,0.0,java / 22%,0.0,8192.0,4783173.0,6600428.0,java / 152190976%,
9.512,13.392,73.967,0.0,3.129,0.0,java / 21%,0.0,0.0,4499505.0,6229654.0,java / 151142400%,
9.296,13.945,73.241,0.0,3.518,0.0,java / 21%,0.0,0.0,4574754.0,6347533.0,java / 150093824%,
8.685,12.531,74.938,0.496,3.350,0.0,java / 20%,0.0,28672.0,4463422.0,6125237.0,java / 150093824%,
9.637,14.643,72.716,0.0,3.004,0.0,java / 21%,0.0,0.0,4608394.0,6129830.0,java / 149651456%,
9.560,14.088,73.082,0.0,3.270,0.0,java / 21%,0.0,0.0,4387630.0,6023778.0,java / 149127168%,
8.750,12.500,75.250,0.0,3.500,0.0,java / 20%,0.0,0.0,4352747.0,5924932.0,java / 148598784%,
9.125,14.250,73.125,0.0,3.500,0.0,java / 20%,0.0,0.0,4470307.0,6175534.0,java / 148074496%,
9.034,13.551,73.902,0.0,3.513,0.0,java / 21%,0.0,0.0,4639793.0,6344504.0,java / 147550208%,
9.661,13.174,73.526,0.376,3.262,0.0,java / 21%,0.0,12288.0,4445432.0,6052840.0,java / 147025920%,
9.238,12.859,74.906,0.0,2.996,0.0,java / 20%,0.0,49152.0,4409128.0,6016976.0,java / 147025920%,
9.387,13.392,73.967,0.0,3.254,0.0,java / 20%,0.0,0.0,4460169.0,6092282.0,java / 147025920%,
8.125,11.750,77.0,0.0,3.125,0.0,java / 19%,0.0,0.0,4002625.0,5457698.0,java / 147030016%,
9.774,13.659,73.434,0.0,3.133,0.0,java / 22%,0.0,0.0,4397003.0,6108376.0,java / 147030016%,
9.488,13.858,73.283,0.0,3.371,0.0,java / 21%,0.0,0.0,4515348.0,5997316.0,java / 149127168%,
10.013,13.267,73.342,0.626,2.753,0.0,java / 21%,0.0,28672.0,4399421.0,5796880.0,java / 149127168%,
9.262,13.642,73.842,0.0,3.254,0.0,java / 20%,0.0,0.0,4570397.0,6245824.0,java / 149127168%,
9.637,14.768,71.715,0.0,3.880,0.0,java / 22%,0.0,0.0,4724095.0,6514724.0,java / 149127168%,
9.262,14.143,72.966,0.0,3.630,0.0,java / 21%,0.0,0.0,4586537.0,6341552.0,java / 149127168%,
9.613,14.357,72.409,0.0,3.620,0.0,java / 21%,0.0,0.0,4697342.0,6411728.0,java / 149127168%,
9.410,12.798,74.404,0.0,3.388,0.0,java / 21%,0.0,0.0,4468779.0,6127359.0,java / 149127168%,
9.476,13.342,73.317,0.623,3.242,0.0,java / 21%,0.0,12288.0,4551100.0,6227705.0,java / 149127168%,
9.375,14.0,72.750,0.0,3.875,0.0,java / 21%,0.0,0.0,4596426.0,6364029.0,java / 149127168%,
10.289,14.304,71.895,0.0,3.513,0.0,java / 22%,0.0,0.0,4628381.0,6382341.0,java / 149155840%,
9.850,13.716,73.317,0.0,3.117,0.0,java / 22%,0.0,0.0,4589478.0,6309885.0,java / 149155840%,
8.385,11.765,76.721,0.0,3.129,0.0,java / 19%,0.0,32768.0,4029758.0,5554900.0,java / 149155840%,
8.875,12.500,75.375,0.0,3.250,0.0,java / 20%,0.0,0.0,4268917.0,5857504.0,java / 149155840%,
9.762,13.642,72.716,0.250,3.630,0.0,java / 21%,0.0,12288.0,4597927.0,6296059.0,java / 149155840%,
9.512,13.016,73.717,0.0,3.755,0.0,java / 21%,0.0,0.0,4170808.0,5706022.0,java / 149295104%,
9.863,13.608,72.909,0.0,3.620,0.0,java / 21%,0.0,0.0,4767687.0,6447197.0,java / 149295104%,
9.661,13.927,73.149,0.0,3.262,0.0,java / 21%,0.0,8192.0,4577766.0,6249595.0,java / 149295104%,
9.625,14.250,72.125,0.0,4.0,0.0,java / 22%,0.0,0.0,4748280.0,6566213.0,java / 148955136%,
9.649,14.662,72.055,0.0,3.634,0.0,java / 21%,0.0,0.0,4864297.0,6643724.0,java / 148955136%,
10.0,14.875,70.500,0.625,4.0,0.0,java / 22%,0.0,24576.0,4957275.0,6872930.0,java / 148955136%,
9.398,13.910,72.807,0.0,3.885,0.0,java / 20%,0.0,0.0,4602379.0,6261166.0,java / 148955136%,
8.761,12.516,75.720,0.0,3.004,0.0,java / 20%,0.0,0.0,4210449.0,5749343.0,java / 149159936%,
9.273,13.784,73.434,0.0,3.509,0.0,java / 21%,0.0,0.0,4507217.0,6222578.0,java / 149159936%,
9.637,13.892,72.841,0.0,3.630,0.0,java / 21%,0.0,0.0,4885089.0,6725250.0,java / 149159936%,
9.589,14.197,72.354,0.498,3.362,0.0,java / 22%,0.0,12288.0,4605314.0,6338273.0,java / 149159936%,
9.661,14.178,72.271,0.0,3.890,0.0,java / 21%,0.0,0.0,4616134.0,6368909.0,java / 149180416%,
9.023,11.905,76.190,0.0,2.882,0.0,java / 19%,0.0,20480.0,4052661.0,5488640.0,java / 149180416%,
9.988,13.608,73.034,0.0,3.371,0.0,java / 21%,0.0,0.0,4569125.0,6280654.0,java / 149180416%,
9.649,13.409,73.308,0.0,3.634,0.0,java / 21%,0.0,0.0,4410553.0,6082870.0,java / 149180416%,
9.863,13.733,72.534,0.0,3.870,0.0,java / 21%,0.0,0.0,4428164.0,6138622.0,java / 149180416%,
9.975,14.090,71.820,0.499,3.616,0.0,java / 22%,0.0,16384.0,4807722.0,6671940.0,java / 149180416%,
9.937,13.836,73.082,0.0,3.145,0.0,java / 21%,0.0,20480.0,4615440.0,6262082.0,java / 149180416%,
9.136,12.516,74.718,0.0,3.630,0.0,java / 20%,0.0,0.0,4442304.0,6153190.0,java / 149180416%,
9.762,13.642,73.217,0.0,3.379,0.0,java / 21%,0.0,0.0,4548895.0,6272573.0,java / 149180416%,
9.340,13.450,73.599,0.0,3.611,0.0,java / 21%,0.0,0.0,4712277.0,6541000.0,java / 149180416%,
9.774,14.035,72.682,0.0,3.509,0.0,java / 22%,0.0,0.0,4599012.0,6391740.0,java / 149180416%,
9.363,12.484,74.906,0.499,2.747,0.0,java / 19%,0.0,20480.0,3991484.0,5352965.0,java / 149180416%,
9.250,12.750,74.375,0.0,3.625,0.0,java / 21%,0.0,0.0,4464403.0,6082069.0,java / 149180416%,
10.263,14.518,71.840,0.0,3.379,0.0,java / 22%,0.0,0.0,5055536.0,6927644.0,java / 149180416%,
9.637,13.642,72.966,0.0,3.755,0.0,java / 21%,0.0,0.0,4508592.0,6206671.0,java / 149180416%,
9.512,13.642,73.592,0.0,3.254,0.0,java / 21%,0.0,0.0,4471426.0,6084847.0,java / 151277568%,
9.887,13.517,73.592,0.0,3.004,0.0,java / 21%,0.0,0.0,4275679.0,5751738.0,java / 151277568%,
9.387,13.642,73.467,0.626,2.879,0.0,java / 21%,0.0,16384.0,4440515.0,5839352.0,java / 151277568%,
8.0,11.625,77.375,0.0,3.0,0.0,java / 18%,0.0,0.0,4002197.0,5415844.0,java / 151277568%,
8.679,11.950,76.226,0.0,3.145,0.0,java / 19%,0.0,0.0,4057370.0,5503836.0,java / 151277568%,
8.864,4.869,85.893,0.0,0.375,0.0,java / 10%,0.0,0.0,6886.0,6481.0,java / 153063424%,
7.760,6.383,85.607,0.0,0.250,0.0,kworker/3:0 / 0%,0.0,20480.0,6950.0,9350.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,230.0,510.0,waagent / 15765504%,
0.375,0.375,98.627,0.499,0.125,0.0,kworker/4:1 / 0%,0.0,90112.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.500,0.250,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,4096.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.500,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.375,0.250,98.999,0.250,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,230.0,510.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,234.0,604.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,583.0,891.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,98.752,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,591.0,1531.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/0:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.749,0.749,98.377,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,4708.0,4377.0,waagent / 15765504%,
6.508,3.755,89.612,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,4998.0,6091.0,waagent / 15765504%,
6.500,4.125,89.250,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,5447.0,5029.0,waagent / 15765504%,
6.0,4.0,89.875,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,5680.0,5551.0,waagent / 15765504%,
6.242,4.245,89.263,0.250,0.0,0.0,systemd-logind / 0%,0.0,32768.0,5268.0,3902.0,waagent / 15765504%,
6.383,3.630,89.737,0.0,0.250,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,8192.0,4403.0,4143.0,waagent / 15765504%,
5.250,3.500,91.250,0.0,0.0,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6420.0,5909.0,waagent / 15765504%,
5.250,3.375,91.250,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6486.0,5901.0,landscape-sysinfo / 17321984%,
5.750,3.750,90.375,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6478.0,5995.0,landscape-sysinfo / 17317888%,
5.750,3.750,90.125,0.250,0.125,0.0,landscape-sysinfo / 3%,0.0,28672.0,6412.0,5901.0,waagent / 15765504%,
5.507,3.880,90.488,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6470.0,6003.0,waagent / 15765504%,
5.243,3.745,90.762,0.0,0.250,0.0,landscape-sysinfo / 0%,0.0,0.0,6536.0,5995.0,waagent / 15765504%,
6.258,4.130,89.612,0.0,0.0,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,4560.0,5009.0,waagent / 15765504%,
6.375,4.500,89.0,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,5803.0,5353.0,waagent / 15765504%,
5.868,4.370,89.263,0.375,0.125,0.0,systemd-logind / 0%,0.0,28672.0,4289.0,3478.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,198.0,420.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.124,0.125,0.125,0.0,kworker/3:0 / 0%,0.0,122880.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.499,0.374,99.002,0.0,0.125,0.0,waagent / 0%,0.0,0.0,657.0,1633.0,waagent / 15765504%,
0.251,0.251,99.498,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,828.0,waagent / 15765504%,
0.250,0.375,98.752,0.375,0.250,0.0,kworker/3:0 / 0%,0.0,49152.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,198.0,466.0,waagent / 15765504%,
0.375,0.375,99.250,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,198.0,466.0,waagent / 15765504%,
0.375,0.375,99.124,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.874,0.874,98.127,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
5.625,3.625,90.375,0.250,0.125,0.0,waagent / 0%,0.0,20480.0,2598.0,20824.0,waagent / 15765504%,
0.250,0.250,99.375,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,2440.0,18130.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
5.507,3.630,90.738,0.0,0.125,0.0,python3 / 0%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
0.876,0.876,98.123,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,1922.0,2026.0,waagent / 15765504%,
4.120,2.747,92.759,0.250,0.125,0.0,landscape-sysinfo / 5%,0.0,118784.0,4642.0,4267.0,landscape-sysinfo / 17313792%,
5.875,3.500,90.500,0.0,0.125,0.0,java / 4%,0.0,0.0,1422.0,4624.0,java / 30236672%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,318.0,java / 30236672%,
0.375,0.375,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,132.0,412.0,java / 30236672%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,java / 30236672%,
6.884,2.628,89.987,0.0,0.501,0.0,java / 7%,0.0,0.0,336286.0,588328.0,java / 69124096%,
7.865,3.496,87.141,0.375,1.124,0.0,java / 9%,0.0,36864.0,623450.0,1044490.0,java / 71503872%,
5.500,3.625,90.0,0.0,0.875,0.0,java / 6%,0.0,0.0,718839.0,1103384.0,java / 92844032%,
5.257,3.379,90.488,0.0,0.876,0.0,java / 6%,0.0,0.0,743855.0,1084640.0,java / 93130752%,
4.110,3.611,91.283,0.0,0.996,0.0,java / 5%,0.0,0.0,789110.0,1152352.0,java / 93130752%,
5.772,3.890,89.335,0.0,1.004,0.0,java / 7%,0.0,0.0,845498.0,1237078.0,java / 99315712%,
4.125,3.375,91.375,0.125,1.0,0.0,java / 5%,0.0,28672.0,785216.0,1145224.0,java / 99102720%,
4.500,3.500,91.0,0.0,1.0,0.0,java / 5%,0.0,0.0,776034.0,1092217.0,java / 99102720%,
4.506,3.254,91.239,0.0,1.001,0.0,java / 5%,0.0,0.0,782273.0,1141260.0,java / 99102720%,
7.750,4.125,87.125,0.0,1.0,0.0,java / 9%,0.0,0.0,779660.0,1140684.0,java / 100728832%,
3.750,3.250,92.125,0.0,0.875,0.0,java / 5%,0.0,0.0,733002.0,1045072.0,java / 100999168%,
2.879,3.254,92.991,0.0,0.876,0.0,java / 3%,0.0,0.0,818826.0,1184402.0,java / 100831232%,
2.622,3.121,93.134,0.250,0.874,0.0,java / 3%,0.0,12288.0,765430.0,1113678.0,java / 100831232%,
3.250,3.375,92.375,0.0,1.0,0.0,java / 4%,0.0,0.0,872114.0,1258532.0,java / 98275328%,
2.875,3.375,92.750,0.0,1.0,0.0,java / 4%,0.0,0.0,825984.0,1197918.0,java / 98275328%,
3.129,3.254,92.616,0.0,1.001,0.0,java / 4%,0.0,53248.0,854608.0,1225834.0,java / 98275328%,
2.750,3.0,93.375,0.0,0.875,0.0,java / 3%,0.0,0.0,731703.0,1049791.0,java / 99848192%,
4.744,3.496,90.512,0.250,0.999,0.0,java / 6%,0.0,12288.0,788417.0,1144195.0,java / 100118528%,
9.387,4.631,84.981,0.0,1.001,0.0,java / 11%,0.0,0.0,860848.0,1239904.0,java / 102166528%,
2.750,4.375,91.875,0.0,1.0,0.0,java / 4%,0.0,0.0,937838.0,1340426.0,java / 106532864%,
2.250,3.625,93.0,0.0,1.125,0.0,java / 3%,0.0,16384.0,925727.0,1333057.0,java / 106926080%,
2.500,3.875,92.500,0.0,1.125,0.0,java / 4%,0.0,0.0,920036.0,1321262.0,java / 102649856%,
2.628,3.379,93.116,0.0,0.876,0.0,java / 3%,0.0,0.0,934205.0,1337769.0,java / 102649856%,
2.625,3.750,92.375,0.250,1.0,0.0,java / 4%,0.0,32768.0,992416.0,1403144.0,java / 102649856%,
1.998,3.371,93.508,0.0,1.124,0.0,java / 3%,0.0,0.0,923522.0,1334744.0,java / 102748160%,
2.0,3.250,93.750,0.0,1.0,0.0,java / 3%,0.0,0.0,918300.0,1297624.0,java / 102748160%,
2.506,3.258,93.358,0.0,0.877,0.0,java / 3%,0.0,0.0,919106.0,1312528.0,java / 99663872%,
2.122,3.496,93.258,0.0,1.124,0.0,java / 3%,0.0,0.0,985124.0,1392112.0,java / 99663872%,
2.497,3.496,92.759,0.250,0.999,0.0,java / 3%,0.0,12288.0,925434.0,1312180.0,java / 99704832%,
1.875,3.500,93.500,0.0,1.125,0.0,java / 3%,0.0,0.0,962614.0,1370354.0,java / 99704832%,
2.381,3.258,93.484,0.0,0.877,0.0,java / 3%,0.0,32768.0,907794.0,1284354.0,java / 97603584%,
1.873,3.496,93.508,0.0,1.124,0.0,java / 3%,0.0,0.0,944600.0,1346819.0,java / 97603584%,
2.0,3.250,93.875,0.0,0.875,0.0,java / 2%,0.0,0.0,894230.0,1273719.0,java / 96854016%,
2.0,3.125,93.875,0.0,1.0,0.0,java / 2%,0.0,0.0,869917.0,1233353.0,java / 96854016%,
1.877,3.379,93.367,0.375,1.001,0.0,java / 2%,0.0,24576.0,954516.0,1358606.0,java / 96854016%,
2.128,3.504,93.367,0.0,1.001,0.0,java / 3%,0.0,28672.0,967018.0,1367482.0,java / 95215616%,
1.873,3.246,93.883,0.0,0.999,0.0,java / 3%,0.0,0.0,934468.0,1342470.0,java / 95215616%,
2.378,3.254,93.367,0.0,1.001,0.0,java / 3%,0.0,0.0,886678.0,1285784.0,java / 94232576%,
2.0,3.375,93.625,0.0,1.0,0.0,java / 3%,0.0,0.0,929232.0,1324410.0,java / 94232576%,
2.253,3.004,93.367,0.501,0.876,0.0,java / 3%,0.0,20480.0,825798.0,1190020.0,java / 93708288%,
1.750,3.0,94.375,0.0,0.875,0.0,java / 2%,0.0,0.0,864718.0,1245868.0,java / 93708288%,
2.622,3.371,93.009,0.0,0.999,0.0,java / 3%,0.0,0.0,874494.0,1253942.0,java / 93184000%,
2.003,3.379,93.617,0.0,1.001,0.0,java / 2%,0.0,0.0,951158.0,1364440.0,java / 93184000%,
