"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw1_get2.csv",,,,"Date:","22 Nov 2017 23:07:02 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
0.373,0.373,98.509,0.621,0.124,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.376,0.376,99.122,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.373,0.373,99.129,0.0,0.124,0.0,rcuos/7 / 0%,0.0,0.0,132.0,514.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,828.0,waagent / 15765504%,
0.376,0.501,98.747,0.251,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.376,0.0,0.0,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,waagent / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.499,99.001,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.251,99.372,0.0,0.126,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,466.0,waagent / 15765504%,
0.373,0.497,98.385,0.621,0.124,0.0,kworker/1:0 / 0%,0.0,12288.0,198.0,466.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.377,99.246,0.0,0.126,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.374,99.377,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,4096.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,651.0,1585.0,waagent / 15765504%,
0.250,0.250,99.125,0.250,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.374,0.374,99.127,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.999,0.375,0.0,0.0,kworker/1:0 / 0%,0.0,12288.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,589.0,897.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.625,0.500,98.750,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.125,0.250,0.125,0.0,rcu_sched / 0%,0.0,16384.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.625,0.0,0.0,0.0,kworker/7:1 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,jbd2/sda1-8 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,206.0,494.0,waagent / 15765504%,
0.500,0.375,99.0,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,1505.0,2751.0,waagent / 15765504%,
0.250,0.501,99.249,0.0,0.0,0.0,sshd: [accepted] / 0%,0.0,0.0,750.0,1524.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,waagent / 0%,0.0,0.0,723.0,834.0,waagent / 15765504%,
0.502,0.502,98.871,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,1451.0,2763.0,waagent / 15765504%,
0.249,0.498,98.881,0.249,0.124,0.0,sshd: [accepted] / 0%,0.0,16384.0,931.0,2381.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,1148.0,1316.0,waagent / 15765504%,
0.250,0.499,99.251,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,324.0,568.0,waagent / 15765504%,
0.251,0.251,99.373,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,8192.0,132.0,820.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,98.625,0.750,0.125,0.0,kworker/1:0 / 0%,0.0,32768.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.250,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,234.0,604.0,waagent / 15765504%,
0.376,0.251,99.247,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.498,98.632,0.498,0.124,0.0,rcu_sched / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,264.0,520.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.501,99.249,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.627,0.499,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.502,99.122,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.374,99.253,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.999,0.250,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.374,0.374,99.127,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,591.0,1633.0,waagent / 15765504%,
0.125,0.251,99.499,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,828.0,waagent / 15765504%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,24576.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.625,0.500,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,waagent / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,4096.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.376,0.376,98.747,0.376,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.249,0.249,99.377,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,8192.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.501,98.622,0.501,0.125,0.0,kworker/1:0 / 0%,0.0,24576.0,132.0,412.0,waagent / 15765504%,
0.249,0.374,99.253,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.623,0.623,98.628,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,hv_kvp_daemon / 0%,0.0,0.0,224.0,532.0,waagent / 15765504%,
0.374,0.374,98.753,0.374,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,198.0,514.0,waagent / 15765504%,
0.251,0.376,99.373,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,234.0,894.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,525.0,1531.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.374,0.374,99.127,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.250,0.375,98.750,0.500,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.376,99.248,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.249,99.377,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.251,99.121,0.251,0.126,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.249,0.498,99.129,0.0,0.124,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.377,99.372,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.374,0.374,99.128,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.750,0.500,0.125,0.0,rcu_sched / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.251,0.251,99.373,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.249,99.502,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,8192.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/7:1 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.375,0.375,98.627,0.499,0.125,0.0,waagent / 0%,0.0,24576.0,132.0,828.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.375,0.500,99.125,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.377,99.246,0.0,0.126,0.0,kworker/1:0 / 0%,0.0,0.0,591.0,1531.0,waagent / 15765504%,
0.249,0.498,99.129,0.0,0.124,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.251,0.377,98.367,0.879,0.126,0.0,waagent / 0%,0.0,12288.0,66.0,310.0,waagent / 15765504%,
0.373,0.373,99.129,0.0,0.124,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.251,0.251,99.498,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.750,0.500,0.125,0.0,kworker/u129:1 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.499,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,rcuos/7 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.502,99.247,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
0.125,0.374,99.128,0.249,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,66.0,318.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.251,0.376,99.247,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.624,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,waagent / 0%,0.0,0.0,591.0,1531.0,waagent / 15765504%,
0.250,0.500,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.0,0.375,0.0,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.249,0.0,0.125,0.0,kworker/6:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,4096.0,132.0,412.0,waagent / 15765504%,
0.623,0.499,98.753,0.0,0.125,0.0,irqbalance / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,98.748,0.501,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.374,0.374,99.127,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.251,99.373,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.250,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,98.748,0.501,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.376,99.373,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/7:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.499,98.628,0.499,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.250,0.250,99.376,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,206.0,821.0,waagent / 15765504%,
0.375,0.375,98.750,0.375,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,517.0,1122.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.499,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,234.0,604.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.251,0.251,98.997,0.376,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,466.0,waagent / 15765504%,
0.251,0.251,99.499,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,466.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,98.876,0.250,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,8192.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,waagent / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.125,0.375,99.500,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,98.750,0.500,0.125,0.0,kworker/1:0 / 0%,0.0,24576.0,132.0,412.0,waagent / 15765504%,
0.125,0.500,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.625,0.500,0.125,0.0,rcuos/6 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,591.0,1539.0,waagent / 15765504%,
0.375,0.499,99.001,0.0,0.125,0.0,hv_kvp_daemon / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.251,0.376,99.248,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.249,0.499,99.127,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,98.874,0.375,0.125,0.0,kworker/1:0 / 0%,0.0,12288.0,238.0,546.0,waagent / 15765504%,
0.375,0.375,99.250,0.0,0.0,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.502,0.624,0.125,0.0,waagent / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.125,0.376,99.373,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,198.0,522.0,waagent / 15765504%,
0.374,0.498,99.004,0.0,0.125,0.0,kworker/1:0 / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
