"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-1dstat_get.csv",,,,"Date:","22 Nov 2017 15:33:44 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
3.254,5.507,89.862,0.0,1.377,0.0,java / 7%,0.0,0.0,1628416.0,2274744.0,java / 145641472%,
3.375,5.500,89.625,0.0,1.500,0.0,java / 7%,0.0,0.0,1607118.0,2227378.0,java / 144646144%,
3.125,5.250,90.250,0.0,1.375,0.0,java / 6%,0.0,0.0,1486051.0,2044151.0,java / 144695296%,
3.487,5.604,89.415,0.0,1.494,0.0,java / 7%,0.0,61440.0,1610583.0,2235939.0,java / 146792448%,
3.141,5.276,90.075,0.126,1.382,0.0,java / 6%,0.0,0.0,1603500.0,2240102.0,java / 146833408%,
3.625,5.750,88.875,0.250,1.500,0.0,java / 7%,0.0,40960.0,1655126.0,2308228.0,java / 143679488%,
3.375,5.500,89.750,0.0,1.375,0.0,java / 6%,0.0,0.0,1576684.0,2201986.0,java / 143679488%,
3.129,5.632,89.737,0.0,1.502,0.0,java / 7%,0.0,0.0,1571356.0,2189308.0,java / 145776640%,
2.996,4.869,90.762,0.0,1.373,0.0,java / 6%,0.0,0.0,1458258.0,2049074.0,java / 145776640%,
3.487,5.230,90.037,0.0,1.245,0.0,java / 6%,0.0,0.0,1413694.0,1951070.0,java / 143265792%,
3.129,5.131,89.987,0.501,1.252,0.0,java / 6%,0.0,20480.0,1497796.0,2077516.0,java / 143265792%,
3.015,5.276,90.327,0.0,1.382,0.0,java / 6%,0.0,0.0,1487676.0,2073534.0,java / 145362944%,
3.371,5.493,89.638,0.0,1.498,0.0,java / 7%,0.0,0.0,1646036.0,2298912.0,java / 145362944%,
3.504,5.257,89.862,0.0,1.377,0.0,java / 7%,0.0,0.0,1563722.0,2174707.0,java / 144834560%,
3.625,5.750,89.125,0.0,1.500,0.0,java / 7%,0.0,0.0,1638512.0,2279122.0,java / 146931712%,
3.246,5.743,89.513,0.0,1.498,0.0,java / 6%,0.0,0.0,1593425.0,2219476.0,java / 146931712%,
3.258,5.263,89.724,0.251,1.504,0.0,java / 7%,0.0,16384.0,1620622.0,2242938.0,java / 144830464%,
3.129,5.382,89.987,0.0,1.502,0.0,java / 6%,0.0,0.0,1488694.0,2056368.0,java / 144830464%,
3.358,5.721,89.428,0.0,1.493,0.0,java / 7%,0.0,0.0,1708064.0,2379514.0,java / 144830464%,
3.522,5.786,89.308,0.0,1.384,0.0,java / 7%,0.0,0.0,1671506.0,2336846.0,java / 142729216%,
3.496,5.618,89.139,0.0,1.748,0.0,java / 7%,0.0,0.0,1670094.0,2324040.0,java / 142729216%,
3.620,5.743,88.764,0.375,1.498,0.0,java / 7%,0.0,16384.0,1687408.0,2358276.0,java / 144826368%,
3.254,5.257,90.113,0.0,1.377,0.0,java / 6%,0.0,0.0,1612926.0,2263026.0,java / 143249408%,
3.375,5.625,89.500,0.0,1.500,0.0,java / 7%,0.0,0.0,1693836.0,2365700.0,java / 143249408%,
3.113,5.355,90.286,0.0,1.245,0.0,java / 6%,0.0,0.0,1481964.0,2046604.0,java / 145403904%,
3.266,5.151,90.201,0.0,1.382,0.0,java / 6%,0.0,0.0,1550068.0,2137098.0,java / 143826944%,
3.500,5.750,89.250,0.0,1.500,0.0,java / 7%,0.0,0.0,1694266.0,2367990.0,java / 143826944%,
3.509,5.764,88.972,0.251,1.504,0.0,java / 7%,0.0,16384.0,1690960.0,2357900.0,java / 143839232%,
3.496,5.493,89.638,0.0,1.373,0.0,java / 7%,0.0,0.0,1635756.0,2274190.0,java / 142790656%,
3.129,5.131,90.488,0.0,1.252,0.0,java / 6%,0.0,0.0,1504459.0,2090231.0,java / 142790656%,
3.371,5.493,89.638,0.0,1.498,0.0,java / 7%,0.0,0.0,1646955.0,2281989.0,java / 142790656%,
3.250,5.125,90.250,0.0,1.375,0.0,java / 6%,0.0,0.0,1517204.0,2107802.0,java / 141737984%,
3.004,4.881,90.238,0.626,1.252,0.0,java / 6%,0.0,16384.0,1403208.0,1942278.0,java / 141737984%,
3.509,5.890,89.098,0.125,1.378,0.0,java / 7%,0.0,45056.0,1679492.0,2346842.0,java / 143835136%,
3.487,5.853,89.041,0.125,1.494,0.0,java / 7%,0.0,0.0,1725870.0,2415458.0,java / 142786560%,
3.383,5.639,89.599,0.0,1.378,0.0,java / 6%,0.0,0.0,1663136.0,2301052.0,java / 142786560%,
3.625,5.750,89.125,0.0,1.500,0.0,java / 7%,0.0,0.0,1711848.0,2387568.0,java / 142262272%,
3.250,5.500,89.750,0.0,1.500,0.0,java / 6%,0.0,0.0,1620521.0,2264882.0,java / 142262272%,
3.379,5.632,89.362,0.250,1.377,0.0,java / 7%,0.0,61440.0,1634779.0,2283552.0,java / 142262272%,
2.753,4.881,91.239,0.0,1.126,0.0,java / 6%,0.0,0.0,1364107.0,1885499.0,java / 141733888%,
3.250,5.125,90.250,0.0,1.375,0.0,java / 6%,0.0,0.0,1536434.0,2111174.0,java / 141733888%,
3.496,5.618,89.388,0.0,1.498,0.0,java / 6%,0.0,0.0,1602784.0,2239806.0,java / 141209600%,
3.500,5.875,89.0,0.0,1.625,0.0,java / 7%,0.0,0.0,1739322.0,2444578.0,java / 143310848%,
3.004,5.006,89.862,0.751,1.377,0.0,java / 6%,0.0,32768.0,1529054.0,2120800.0,java / 143310848%,
3.880,5.507,89.111,0.0,1.502,0.0,java / 6%,0.0,0.0,1289020.0,1778270.0,java / 142786560%,
3.496,5.493,89.513,0.0,1.498,0.0,java / 6%,0.0,0.0,1631452.0,2286692.0,java / 142786560%,
3.630,5.632,89.237,0.0,1.502,0.0,java / 7%,0.0,0.0,1612058.0,2248782.0,java / 142262272%,
3.375,5.0,90.250,0.0,1.375,0.0,java / 7%,0.0,0.0,1462686.0,2012174.0,java / 142290944%,
3.625,5.625,89.375,0.0,1.375,0.0,java / 7%,0.0,0.0,1657680.0,2323028.0,java / 141762560%,
3.630,5.632,88.986,0.250,1.502,0.0,java / 7%,0.0,20480.0,1698184.0,2383038.0,java / 141762560%,
3.375,5.375,89.750,0.0,1.500,0.0,java / 6%,0.0,0.0,1576794.0,2219138.0,java / 141762560%,
3.500,5.750,89.250,0.0,1.500,0.0,java / 7%,0.0,0.0,1626840.0,2284624.0,java / 141762560%,
1.750,2.625,94.875,0.0,0.750,0.0,java / 3%,0.0,0.0,693140.0,962664.0,java / 141762560%,
15.875,10.0,73.875,0.0,0.250,0.0,java / 17%,0.0,0.0,4708.0,4501.0,java / 141762560%,
2.879,2.879,93.742,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,90112.0,5396.0,10766.0,waagent / 15581184%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,198.0,828.0,waagent / 15581184%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.251,0.376,99.373,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,98.876,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15581184%,
0.375,0.250,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,591.0,1531.0,waagent / 15581184%,
0.250,0.499,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.125,0.250,99.124,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.250,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
4.115,2.618,93.142,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,57344.0,4708.0,4369.0,landscape-sysinfo / 17321984%,
5.382,3.630,90.864,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6404.0,6185.0,landscape-sysinfo / 16363520%,
5.507,3.630,90.864,0.0,0.0,0.0,landscape-sysinfo / 2%,0.0,0.0,6404.0,5901.0,waagent / 15581184%,
4.494,3.371,91.511,0.375,0.250,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,24576.0,5708.0,5683.0,waagent / 15581184%,
6.133,4.506,89.362,0.0,0.0,0.0,sshd: [net] / 0%,0.0,0.0,4869.0,4847.0,waagent / 15581184%,
6.0,4.250,89.625,0.0,0.125,0.0,dbus-daemon / 0%,0.0,24576.0,4355.0,3552.0,waagent / 15581184%,
6.0,3.875,90.0,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4568.0,4209.0,waagent / 15581184%,
4.0,2.750,93.125,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6478.0,5995.0,landscape-sysinfo / 17317888%,
5.243,3.496,90.637,0.499,0.125,0.0,landscape-sysinfo / 3%,0.0,45056.0,6478.0,6097.0,waagent / 15581184%,
5.125,4.0,90.750,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6536.0,6419.0,waagent / 15581184%,
4.255,3.004,92.616,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,1820.0,1944.0,waagent / 15581184%,
3.870,2.372,93.633,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,4642.0,4275.0,landscape-sysinfo / 17317888%,
5.250,3.625,91.0,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6462.0,5901.0,waagent / 15581184%,
4.500,3.250,91.875,0.250,0.125,0.0,landscape-sysinfo / 0%,0.0,24576.0,6412.0,5835.0,waagent / 15581184%,
6.250,3.625,90.0,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,5064.0,5473.0,waagent / 15581184%,
6.625,4.125,89.0,0.0,0.250,0.0,sshd: [net] / 0%,0.0,12288.0,5481.0,5057.0,waagent / 15581184%,
6.250,4.250,89.375,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3461.0,2704.0,waagent / 15581184%,
0.500,0.500,98.875,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,7522.0,66083.0,waagent / 15581184%,
6.383,4.380,89.111,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,5407.0,4897.0,waagent / 15581184%,
6.492,4.370,88.639,0.375,0.125,0.0,java / 0%,0.0,106496.0,3537.0,2696.0,waagent / 15581184%,
3.125,1.750,95.0,0.0,0.125,0.0,java / 4%,0.0,0.0,921.0,5201.0,java / 28352512%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,java / 28352512%,
2.247,0.999,96.504,0.0,0.250,0.0,java / 3%,0.0,0.0,68468.0,104522.0,java / 66260992%,
20.500,10.375,67.125,0.0,2.0,0.0,java / 28%,0.0,0.0,1589772.0,2492182.0,java / 90775552%,
21.429,12.155,63.784,0.125,2.506,0.0,java / 31%,0.0,53248.0,2864120.0,4043282.0,java / 99352576%,
20.500,12.500,64.125,0.0,2.875,0.0,java / 30%,0.0,0.0,2936253.0,4195692.0,java / 100540416%,
13.016,11.890,71.589,0.125,3.379,0.0,java / 22%,0.0,0.0,3203873.0,4504398.0,java / 123609088%,
16.355,16.230,64.045,0.0,3.371,0.0,java / 31%,0.0,0.0,3425982.0,4830920.0,java / 160096256%,
12.641,14.143,69.712,0.0,3.504,0.0,java / 24%,0.0,0.0,4179867.0,5759210.0,java / 165122048%,
8.853,12.718,75.436,0.0,2.993,0.0,java / 20%,0.0,0.0,4160583.0,5709559.0,java / 196694016%,
7.268,11.654,77.820,0.251,3.008,0.0,java / 17%,0.0,16384.0,3510978.0,4827453.0,java / 276209664%,
7.625,11.750,77.625,0.0,3.0,0.0,java / 18%,0.0,0.0,3770940.0,5187428.0,java / 276209664%,
8.897,13.283,74.311,0.125,3.383,0.0,java / 19%,0.0,0.0,4240678.0,5852146.0,java / 276357120%,
8.125,12.625,75.875,0.0,3.375,0.0,java / 18%,0.0,0.0,4074068.0,5632746.0,java / 275247104%,
7.865,11.985,76.904,0.0,3.246,0.0,java / 19%,0.0,0.0,3793249.0,5189844.0,java / 275247104%,
9.011,12.516,75.344,0.0,3.129,0.0,java / 17%,0.0,53248.0,3551565.0,4874768.0,java / 275308544%,
8.020,12.782,75.815,0.376,3.008,0.0,java / 18%,0.0,16384.0,4037354.0,5554242.0,java / 275308544%,
7.875,12.250,76.625,0.0,3.250,0.0,java / 19%,0.0,0.0,4000642.0,5487724.0,java / 272211968%,
6.140,9.398,81.955,0.0,2.506,0.0,java / 14%,0.0,0.0,2857971.0,3852320.0,java / 272211968%,
8.260,13.267,74.969,0.0,3.504,0.0,java / 19%,0.0,0.0,4416984.0,6072736.0,java / 272211968%,
8.125,12.750,75.875,0.0,3.250,0.0,java / 19%,0.0,8192.0,4203595.0,5799385.0,java / 272232448%,
7.895,12.281,76.566,0.0,3.258,0.0,java / 18%,0.0,0.0,4061036.0,5593110.0,java / 268554240%,
8.145,12.782,75.313,0.376,3.383,0.0,java / 18%,0.0,28672.0,3816742.0,5281611.0,java / 268558336%,
8.500,11.875,76.500,0.0,3.125,0.0,java / 18%,0.0,0.0,3929400.0,5398416.0,java / 268599296%,
7.009,9.762,81.101,0.0,2.128,0.0,java / 16%,0.0,0.0,3080630.0,4203768.0,java / 268603392%,
9.863,11.860,75.406,0.0,2.871,0.0,java / 20%,0.0,0.0,3533679.0,4879544.0,java / 265031680%,
7.393,11.278,78.070,0.0,3.258,0.0,java / 17%,0.0,0.0,3738732.0,5109490.0,java / 265031680%,
8.260,12.891,75.469,0.250,3.129,0.0,java / 19%,0.0,16384.0,4161944.0,5772705.0,java / 265031680%,
8.625,13.0,74.875,0.0,3.500,0.0,java / 19%,0.0,0.0,4359213.0,6021182.0,java / 261881856%,
7.009,10.638,79.599,0.0,2.753,0.0,java / 16%,0.0,0.0,3401873.0,4662614.0,java / 261881856%,
6.367,9.863,81.398,0.0,2.372,0.0,java / 16%,0.0,40960.0,3339278.0,4524164.0,java / 261881856%,
8.145,12.531,75.689,0.0,3.634,0.0,java / 17%,0.0,0.0,4136642.0,5720388.0,java / 261885952%,
8.010,12.390,76.095,0.0,3.504,0.0,java / 18%,0.0,0.0,4018522.0,5496017.0,java / 258732032%,
6.991,10.362,79.276,0.624,2.747,0.0,java / 16%,0.0,40960.0,3128288.0,4272142.0,java / 258736128%,
8.010,13.642,74.468,0.0,3.880,0.0,java / 20%,0.0,0.0,4261357.0,5893394.0,java / 258736128%,
6.633,11.014,79.725,0.0,2.628,0.0,java / 16%,0.0,24576.0,3443407.0,4750754.0,java / 256167936%,
8.260,12.641,75.845,0.0,3.254,0.0,java / 19%,0.0,0.0,4111395.0,5668550.0,java / 256167936%,
8.115,12.984,75.281,0.0,3.620,0.0,java / 19%,0.0,0.0,4152787.0,5773165.0,java / 253571072%,
8.271,13.033,75.564,0.0,3.133,0.0,java / 18%,0.0,0.0,4172024.0,5774914.0,java / 253571072%,
7.750,12.125,76.500,0.375,3.250,0.0,java / 18%,0.0,24576.0,3973776.0,5522327.0,java / 253571072%,
7.384,11.264,78.223,0.0,3.129,0.0,java / 17%,0.0,0.0,3575163.0,4955591.0,java / 251469824%,
8.125,12.0,76.500,0.0,3.375,0.0,java / 18%,0.0,0.0,3877671.0,5295812.0,java / 251469824%,
8.468,12.578,75.841,0.0,3.113,0.0,java / 18%,0.0,0.0,4111718.0,5679418.0,java / 249368576%,
8.521,13.158,74.561,0.0,3.759,0.0,java / 19%,0.0,0.0,4418937.0,6084935.0,java / 249368576%,
8.636,12.641,74.969,0.0,3.755,0.0,java / 19%,0.0,0.0,3959643.0,5430953.0,java / 249368576%,
8.375,12.500,75.500,0.375,3.250,0.0,java / 18%,0.0,16384.0,3994981.0,5509827.0,java / 247791616%,
8.521,12.907,75.313,0.0,3.258,0.0,java / 19%,0.0,0.0,4165799.0,5745553.0,java / 247791616%,
7.606,11.471,78.055,0.0,2.868,0.0,java / 17%,0.0,0.0,3770442.0,5205858.0,java / 246214656%,
7.683,12.091,77.078,0.0,3.149,0.0,java / 19%,0.0,0.0,3682634.0,5057455.0,java / 246214656%,
8.115,13.109,75.031,0.0,3.745,0.0,java / 18%,0.0,0.0,4193352.0,5787253.0,java / 244637696%,
8.897,14.035,72.682,0.627,3.759,0.0,java / 20%,0.0,49152.0,4484695.0,6190944.0,java / 244641792%,
8.750,13.500,74.0,0.0,3.750,0.0,java / 20%,0.0,0.0,4290142.0,5927875.0,java / 243593216%,
8.385,13.016,75.094,0.0,3.504,0.0,java / 19%,0.0,0.0,4178693.0,5822963.0,java / 242540544%,
8.396,13.033,74.687,0.0,3.885,0.0,java / 19%,0.0,0.0,4164232.0,5753783.0,java / 242540544%,
8.489,13.608,74.282,0.0,3.620,0.0,java / 19%,0.0,0.0,4348232.0,6009466.0,java / 241491968%,
8.135,12.641,76.095,0.0,3.129,0.0,java / 19%,0.0,4096.0,3987599.0,5484880.0,java / 240967680%,
7.615,11.610,77.029,0.499,3.246,0.0,java / 17%,0.0,16384.0,3706605.0,5059147.0,java / 240967680%,
7.895,12.782,76.065,0.0,3.258,0.0,java / 18%,0.0,0.0,4064292.0,5656635.0,java / 240451584%,
8.125,12.750,75.500,0.0,3.625,0.0,java / 18%,0.0,0.0,3943100.0,5443470.0,java / 239927296%,
8.625,12.875,75.250,0.0,3.250,0.0,java / 19%,0.0,0.0,4219183.0,5792580.0,java / 239927296%,
8.636,12.766,75.219,0.0,3.379,0.0,java / 19%,0.0,20480.0,4025650.0,5543586.0,java / 239403008%,
8.385,12.766,75.720,0.0,3.129,0.0,java / 18%,0.0,0.0,4015396.0,5590558.0,java / 238878720%,
8.010,12.516,76.095,0.250,3.129,0.0,java / 18%,0.0,20480.0,3920548.0,5420470.0,java / 238350336%,
8.125,12.0,76.375,0.0,3.500,0.0,java / 18%,0.0,0.0,3755490.0,5126832.0,java / 238350336%,
8.135,11.514,76.971,0.0,3.379,0.0,java / 18%,0.0,0.0,3798530.0,5235574.0,java / 238350336%,
8.135,13.016,75.469,0.0,3.379,0.0,java / 19%,0.0,0.0,4255263.0,5890123.0,java / 238350336%,
8.750,13.0,74.875,0.0,3.375,0.0,java / 19%,0.0,0.0,4146210.0,5763051.0,java / 238350336%,
8.271,12.281,76.316,0.0,3.133,0.0,java / 18%,0.0,0.0,4001988.0,5543152.0,java / 238350336%,
8.614,13.358,74.157,0.499,3.371,0.0,java / 19%,0.0,16384.0,4261754.0,5946072.0,java / 238350336%,
7.895,12.406,76.441,0.0,3.258,0.0,java / 17%,0.0,0.0,3956501.0,5467544.0,java / 238350336%,
7.970,10.834,78.331,0.0,2.864,0.0,java / 17%,0.0,28672.0,3503920.0,4799636.0,java / 238350336%,
8.396,12.907,75.439,0.0,3.258,0.0,java / 19%,0.0,0.0,4071708.0,5629370.0,java / 238350336%,
9.0,13.375,74.125,0.0,3.500,0.0,java / 19%,0.0,0.0,4359351.0,6039652.0,java / 238350336%,
9.750,13.375,73.250,0.0,3.625,0.0,java / 20%,0.0,0.0,4318525.0,6007280.0,java / 238350336%,
8.553,12.453,75.723,0.252,3.019,0.0,java / 20%,0.0,24576.0,3898900.0,5311740.0,java / 238350336%,
8.864,11.610,76.404,0.125,2.996,0.0,java / 16%,0.0,0.0,3301562.0,4527071.0,java / 238350336%,
8.125,12.875,76.0,0.0,3.0,0.0,java / 18%,0.0,0.0,3934557.0,5435298.0,java / 237428736%,
8.271,11.779,76.942,0.0,3.008,0.0,java / 18%,0.0,0.0,3910647.0,5387573.0,java / 237436928%,
7.375,10.875,78.875,0.0,2.875,0.0,java / 16%,0.0,0.0,3162725.0,4307751.0,java / 237436928%,
8.385,12.641,75.594,0.0,3.379,0.0,java / 19%,0.0,0.0,4215228.0,5833130.0,java / 237436928%,
8.750,11.875,75.625,0.250,3.500,0.0,java / 19%,0.0,20480.0,3868007.0,5327849.0,java / 237436928%,
8.385,12.265,75.970,0.0,3.379,0.0,java / 19%,0.0,0.0,4080343.0,5640289.0,java / 237436928%,
8.020,12.155,76.316,0.0,3.509,0.0,java / 17%,0.0,0.0,3949824.0,5456568.0,java / 237436928%,
8.614,4.494,86.642,0.0,0.250,0.0,java / 10%,0.0,0.0,5236.0,4897.0,java / 240746496%,
9.262,7.259,83.354,0.0,0.125,0.0,watchdog/3 / 0%,0.0,0.0,5660.0,11132.0,waagent / 15581184%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,4096.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,98.875,0.250,0.125,0.0,kworker/4:2 / 0%,0.0,90112.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.251,0.251,99.373,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,8192.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.499,98.627,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,24576.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.374,0.0,0.0,0.0,waagent / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,234.0,478.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.125,0.375,98.627,0.749,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15581184%,
0.750,0.750,98.375,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,4708.0,4369.0,waagent / 15581184%,
6.625,4.625,88.625,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,4418.0,5762.0,waagent / 15581184%,
6.500,4.0,89.375,0.0,0.125,0.0,kworker/7:1 / 0%,0.0,0.0,4413.0,3646.0,waagent / 15581184%,
5.875,4.0,90.0,0.0,0.125,0.0,systemd-logind / 0%,0.0,0.0,4634.0,4295.0,waagent / 15581184%,
5.362,3.741,90.773,0.0,0.125,0.0,python3 / 0%,0.0,0.0,6544.0,6151.0,waagent / 15581184%,
4.380,2.378,92.741,0.375,0.125,0.0,landscape-sysinfo / 3%,0.0,24576.0,6610.0,6531.0,landscape-sysinfo / 16748544%,
5.125,3.875,90.875,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,20480.0,6478.0,6003.0,waagent / 15581184%,
5.131,3.630,91.114,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6478.0,6003.0,waagent / 15581184%,
5.875,3.625,90.375,0.0,0.125,0.0,rcuos/2 / 0%,0.0,0.0,3903.0,4115.0,waagent / 15581184%,
6.0,4.500,89.375,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,2773.0,2292.0,waagent / 15581184%,
5.368,3.870,90.262,0.375,0.125,0.0,python3 / 0%,0.0,36864.0,6470.0,5995.0,waagent / 15581184%,
5.257,3.254,91.364,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6462.0,6003.0,landscape-sysinfo / 17321984%,
5.500,3.625,90.750,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6462.0,5995.0,landscape-sysinfo / 17321984%,
5.368,3.745,90.762,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6478.0,5995.0,waagent / 15581184%,
5.500,3.625,90.750,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,6412.0,5901.0,waagent / 15581184%,
5.500,3.500,90.250,0.625,0.125,0.0,landscape-sysinfo / 0%,0.0,28672.0,6462.0,5995.0,waagent / 15581184%,
5.743,3.745,90.387,0.0,0.125,0.0,rcuos/3 / 0%,0.0,57344.0,2284.0,58312.0,waagent / 15581184%,
2.500,1.500,95.875,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,7652.0,11087.0,waagent / 15581184%,
5.131,3.630,91.114,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6372.0,5835.0,waagent / 15581184%,
8.375,4.875,86.625,0.0,0.125,0.0,java / 4%,0.0,0.0,1422.0,4408.0,java / 30531584%,
0.375,0.375,98.500,0.625,0.125,0.0,kworker/4:2 / 0%,0.0,163840.0,132.0,412.0,java / 30531584%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,61440.0,132.0,412.0,java / 30531584%,
8.115,3.870,87.391,0.0,0.624,0.0,java / 11%,0.0,0.0,423276.0,674344.0,java / 69181440%,
22.153,11.389,64.205,0.0,2.253,0.0,java / 30%,0.0,0.0,2191866.0,3173718.0,java / 92114944%,
22.278,12.641,62.328,0.0,2.753,0.0,java / 32%,0.0,0.0,2878369.0,4027782.0,java / 98324480%,
22.125,14.875,59.125,0.250,3.625,0.0,java / 34%,0.0,0.0,3662383.0,5114738.0,java / 105582592%,
13.858,13.358,69.039,0.499,3.246,0.0,java / 25%,0.0,49152.0,3664528.0,5120277.0,java / 154968064%,
17.794,16.040,63.158,0.0,3.008,0.0,java / 31%,0.0,0.0,4194058.0,5806804.0,java / 160362496%,
10.652,14.662,71.053,0.0,3.634,0.0,java / 22%,0.0,0.0,4661588.0,6373201.0,java / 163090432%,
9.625,14.0,72.500,0.0,3.875,0.0,java / 22%,0.0,0.0,4651115.0,6402759.0,java / 160186368%,
9.125,14.250,72.625,0.125,3.875,0.0,java / 21%,0.0,0.0,4668082.0,6379546.0,java / 160337920%,
9.148,12.907,74.561,0.376,3.008,0.0,java / 20%,0.0,16384.0,4193166.0,5710824.0,java / 157188096%,
9.148,12.782,74.561,0.0,3.509,0.0,java / 20%,0.0,0.0,4301744.0,5861504.0,java / 157188096%,
9.136,14.518,72.966,0.0,3.379,0.0,java / 20%,0.0,0.0,4574674.0,6308916.0,java / 155205632%,
10.138,14.643,71.464,0.0,3.755,0.0,java / 22%,0.0,0.0,4911575.0,6777717.0,java / 151683072%,
