"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 2-1dstat_get.csv",,,,"Date:","22 Nov 2017 11:47:52 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
5.875,4.375,89.625,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,2917.0,2263.0,waagent / 15581184%,
3.755,2.253,93.867,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6042.0,5971.0,landscape-sysinfo / 17313792%,
4.500,3.250,92.125,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6544.0,6411.0,waagent / 15581184%,
4.875,3.750,91.250,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6478.0,5995.0,waagent / 15581184%,
6.008,3.880,89.487,0.501,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,36864.0,4932.0,5305.0,waagent / 15581184%,
6.250,4.250,89.375,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,5579.0,5119.0,waagent / 15581184%,
5.970,3.731,90.174,0.0,0.124,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3169.0,2452.0,waagent / 15581184%,
4.899,3.141,91.834,0.0,0.126,0.0,rcu_sched / 0%,0.0,0.0,5812.0,5355.0,waagent / 15581184%,
4.744,2.996,92.135,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6396.0,5901.0,landscape-sysinfo / 16449536%,
3.736,2.989,92.653,0.498,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,28672.0,5922.0,5523.0,waagent / 15581184%,
6.407,4.397,89.196,0.0,0.0,0.0,dbus-daemon / 0%,0.0,0.0,4417.0,4847.0,waagent / 15581184%,
6.367,4.120,89.388,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3185.0,2398.0,waagent / 15581184%,
5.257,3.504,91.114,0.0,0.125,0.0,python3 / 0%,0.0,0.0,5886.0,5449.0,waagent / 15581184%,
4.869,3.246,91.760,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6396.0,5901.0,landscape-sysinfo / 17313792%,
2.497,1.998,95.381,0.0,0.125,0.0,watchdog/3 / 0%,0.0,57344.0,3910.0,23724.0,waagent / 15581184%,
5.395,3.513,90.715,0.251,0.125,0.0,python3 / 0%,0.0,49152.0,5762.0,5187.0,waagent / 15581184%,
5.362,3.616,90.898,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6438.0,5937.0,waagent / 15581184%,
4.506,2.879,92.491,0.0,0.125,0.0,java / 4%,0.0,0.0,1216.0,2556.0,java / 31727616%,
0.375,0.375,99.250,0.0,0.0,0.0,waagent / 0%,0.0,0.0,591.0,1531.0,java / 31727616%,
0.250,0.375,99.250,0.0,0.125,0.0,java / 0%,0.0,20480.0,132.0,412.0,java / 31727616%,
16.375,7.875,74.500,0.125,1.125,0.0,java / 22%,0.0,114688.0,1084479.0,1746014.0,java / 62529536%,
22.028,12.516,62.578,0.0,2.879,0.0,java / 31%,0.0,0.0,2875307.0,4246516.0,java / 93814784%,
22.761,12.811,61.318,0.0,3.109,0.0,java / 34%,0.0,0.0,3017400.0,4466526.0,java / 98840576%,
15.288,13.158,68.546,0.125,2.882,0.0,java / 26%,0.0,0.0,3822056.0,5607654.0,java / 98635776%,
17.456,21.696,57.731,0.0,3.117,0.0,java / 37%,0.0,0.0,3655560.0,5290868.0,java / 100126720%,
10.652,14.411,71.429,0.0,3.509,0.0,java / 25%,0.0,0.0,4209532.0,6033994.0,java / 109015040%,
8.886,13.267,74.093,0.375,3.379,0.0,java / 21%,0.0,32768.0,4205539.0,5940800.0,java / 153796608%,
9.875,14.125,72.375,0.0,3.625,0.0,java / 22%,0.0,0.0,4772548.0,6811757.0,java / 154411008%,
9.387,14.018,73.217,0.0,3.379,0.0,java / 22%,0.0,0.0,4971872.0,7085546.0,java / 215445504%,
9.148,13.910,73.559,0.0,3.383,0.0,java / 21%,0.0,4096.0,4896594.0,6883073.0,java / 220008448%,
9.125,14.375,72.625,0.250,3.625,0.0,java / 22%,0.0,0.0,4974083.0,7116485.0,java / 222416896%,
9.148,13.784,73.058,0.251,3.759,0.0,java / 21%,0.0,16384.0,4947555.0,7034089.0,java / 245497856%,
8.625,13.375,74.750,0.0,3.250,0.0,java / 20%,0.0,0.0,4727211.0,6702186.0,java / 328335360%,
8.271,11.654,76.566,0.0,3.509,0.0,java / 19%,0.0,0.0,4230121.0,5927342.0,java / 328335360%,
7.625,11.875,77.250,0.125,3.125,0.0,java / 19%,0.0,0.0,4301325.0,6031828.0,java / 328335360%,
8.625,12.750,75.250,0.0,3.375,0.0,java / 20%,0.0,0.0,4688740.0,6687034.0,java / 327323648%,
8.647,13.158,74.812,0.0,3.383,0.0,java / 20%,0.0,0.0,4846502.0,6880656.0,java / 327323648%,
8.396,13.033,74.561,0.501,3.509,0.0,java / 20%,0.0,16384.0,4738605.0,6684812.0,java / 327323648%,
8.365,13.109,75.031,0.0,3.496,0.0,java / 20%,0.0,0.0,4689473.0,6653808.0,java / 327323648%,
8.385,12.516,76.095,0.0,3.004,0.0,java / 19%,0.0,0.0,4604638.0,6482343.0,java / 326275072%,
8.250,12.125,76.250,0.0,3.375,0.0,java / 19%,0.0,0.0,4543764.0,6375041.0,java / 326275072%,
8.636,11.890,75.970,0.0,3.504,0.0,java / 19%,0.0,0.0,4669030.0,6439003.0,java / 326275072%,
8.489,13.109,74.407,0.375,3.620,0.0,java / 20%,0.0,16384.0,5006094.0,7015577.0,java / 326275072%,
8.772,13.534,74.436,0.0,3.258,0.0,java / 20%,0.0,0.0,4931779.0,6991925.0,java / 325283840%,
8.250,12.875,74.875,0.125,3.875,0.0,java / 20%,0.0,0.0,4842597.0,6781571.0,java / 325283840%,
7.625,11.375,77.625,0.0,3.375,0.0,java / 17%,0.0,0.0,4259744.0,5989315.0,java / 325283840%,
8.250,12.875,75.375,0.0,3.500,0.0,java / 20%,0.0,0.0,4910827.0,6992632.0,java / 324235264%,
8.281,12.673,75.282,0.125,3.639,0.0,java / 20%,0.0,16384.0,4672427.0,6614718.0,java / 324235264%,
8.125,12.625,75.875,0.0,3.375,0.0,java / 19%,0.0,0.0,4714631.0,6666968.0,java / 324235264%,
8.250,12.625,75.625,0.0,3.500,0.0,java / 20%,0.0,36864.0,4670801.0,6524583.0,java / 324235264%,
8.625,13.250,74.625,0.0,3.500,0.0,java / 20%,0.0,0.0,4904804.0,6922511.0,java / 323203072%,
8.271,13.158,74.812,0.0,3.759,0.0,java / 20%,0.0,0.0,4929403.0,6995374.0,java / 323235840%,
8.875,12.875,75.125,0.0,3.125,0.0,java / 20%,0.0,0.0,4462297.0,6193570.0,java / 323235840%,
8.625,13.125,74.625,0.250,3.375,0.0,java / 20%,0.0,28672.0,4630621.0,6517459.0,java / 322711552%,
8.010,12.891,75.344,0.375,3.379,0.0,java / 20%,0.0,53248.0,4623927.0,6571551.0,java / 322723840%,
7.885,12.265,76.721,0.0,3.129,0.0,java / 19%,0.0,0.0,4649599.0,6408674.0,java / 322723840%,
7.865,12.360,76.404,0.0,3.371,0.0,java / 19%,0.0,0.0,4412053.0,6209510.0,java / 322203648%,
8.396,13.158,74.812,0.0,3.634,0.0,java / 20%,0.0,0.0,4757389.0,6698456.0,java / 322203648%,
8.511,13.141,74.343,0.125,3.880,0.0,java / 20%,0.0,24576.0,5226160.0,7317862.0,java / 321679360%,
8.614,13.733,73.908,0.0,3.745,0.0,java / 21%,0.0,0.0,4980577.0,7083894.0,java / 321679360%,
7.895,12.281,76.817,0.125,2.882,0.0,java / 19%,0.0,0.0,4607623.0,6467656.0,java / 321679360%,
8.375,13.125,75.0,0.0,3.500,0.0,java / 20%,0.0,0.0,4859067.0,6882239.0,java / 321150976%,
8.0,12.375,76.125,0.0,3.500,0.0,java / 19%,0.0,0.0,4570704.0,6480805.0,java / 321150976%,
8.511,13.016,75.094,0.0,3.379,0.0,java / 20%,0.0,0.0,4757578.0,6662598.0,java / 320626688%,
7.855,12.095,76.434,0.374,3.242,0.0,java / 19%,0.0,24576.0,4415712.0,6145192.0,java / 320626688%,
8.030,12.045,77.039,0.0,2.886,0.0,java / 18%,0.0,0.0,4338541.0,6147778.0,java / 320102400%,
8.0,12.125,76.500,0.0,3.375,0.0,java / 19%,0.0,0.0,4817093.0,6747051.0,java / 320102400%,
7.760,11.514,77.597,0.0,3.129,0.0,java / 18%,0.0,0.0,4365707.0,6092519.0,java / 319578112%,
8.260,11.890,76.971,0.0,2.879,0.0,java / 19%,0.0,0.0,4564348.0,6348083.0,java / 319578112%,
8.375,13.0,75.0,0.375,3.250,0.0,java / 19%,0.0,32768.0,4719507.0,6649210.0,java / 319578112%,
7.760,12.390,77.096,0.0,2.753,0.0,java / 19%,0.0,0.0,4498933.0,6294172.0,java / 319578112%,
7.885,11.890,76.846,0.0,3.379,0.0,java / 19%,0.0,0.0,4247980.0,5938512.0,java / 319578112%,
8.614,13.358,74.657,0.0,3.371,0.0,java / 20%,0.0,0.0,4881974.0,6947217.0,java / 319578112%,
7.259,10.763,79.474,0.0,2.503,0.0,java / 17%,0.0,0.0,4076209.0,5647248.0,java / 319578112%,
8.750,13.250,74.500,0.0,3.500,0.0,java / 21%,0.0,0.0,5023285.0,7033343.0,java / 319578112%,
8.145,12.657,75.564,0.125,3.509,0.0,java / 19%,0.0,16384.0,4741801.0,6715252.0,java / 319578112%,
8.750,13.375,74.375,0.0,3.500,0.0,java / 20%,0.0,0.0,5011924.0,7092220.0,java / 319578112%,
8.145,13.409,75.188,0.0,3.258,0.0,java / 20%,0.0,0.0,4771612.0,6767912.0,java / 319578112%,
8.489,12.609,75.531,0.0,3.371,0.0,java / 19%,0.0,0.0,4606812.0,6433850.0,java / 319582208%,
8.125,12.375,76.250,0.0,3.250,0.0,java / 19%,0.0,20480.0,4453340.0,6257039.0,java / 319582208%,
8.260,12.641,75.344,0.250,3.504,0.0,java / 20%,0.0,20480.0,4628054.0,6522031.0,java / 319582208%,
8.739,12.859,74.906,0.0,3.496,0.0,java / 21%,0.0,0.0,4908467.0,6995772.0,java / 319582208%,
8.176,12.453,75.723,0.0,3.648,0.0,java / 19%,0.0,0.0,4735765.0,6660358.0,java / 319582208%,
8.375,12.625,75.250,0.0,3.750,0.0,java / 20%,0.0,0.0,4734183.0,6633031.0,java / 319582208%,
8.250,12.500,76.0,0.0,3.250,0.0,java / 19%,0.0,0.0,4736350.0,6642709.0,java / 319582208%,
8.240,12.360,76.155,0.0,3.246,0.0,java / 20%,0.0,0.0,4587259.0,6404366.0,java / 319582208%,
8.125,11.500,77.250,0.125,3.0,0.0,java / 19%,0.0,16384.0,4395305.0,6093326.0,java / 319582208%,
8.385,13.392,74.468,0.0,3.755,0.0,java / 20%,0.0,0.0,4838712.0,6814196.0,java / 319582208%,
9.625,12.875,74.125,0.125,3.250,0.0,java / 21%,0.0,0.0,4860520.0,6892356.0,java / 319582208%,
8.647,13.409,74.060,0.0,3.885,0.0,java / 20%,0.0,28672.0,4742473.0,6740521.0,java / 319590400%,
7.615,11.236,78.402,0.0,2.747,0.0,java / 18%,0.0,0.0,3980358.0,5637671.0,java / 319590400%,
8.407,13.174,74.906,0.125,3.388,0.0,java / 20%,0.0,24576.0,4895844.0,6865651.0,java / 319590400%,
9.512,13.267,74.218,0.0,3.004,0.0,java / 21%,0.0,0.0,5045982.0,7046041.0,java / 319590400%,
8.271,13.534,74.937,0.0,3.258,0.0,java / 21%,0.0,0.0,4603652.0,6500684.0,java / 319590400%,
9.011,12.641,75.219,0.0,3.129,0.0,java / 20%,0.0,0.0,4482587.0,6289573.0,java / 319590400%,
9.500,13.250,73.750,0.0,3.500,0.0,java / 21%,0.0,0.0,4856478.0,6875744.0,java / 319594496%,
8.135,13.016,75.469,0.0,3.379,0.0,java / 20%,0.0,0.0,4692037.0,6626678.0,java / 319594496%,
8.511,13.392,73.842,0.250,4.005,0.0,java / 21%,0.0,20480.0,4701826.0,6602682.0,java / 321691648%,
8.375,12.750,75.375,0.0,3.500,0.0,java / 20%,0.0,0.0,4905250.0,6861156.0,java / 321691648%,
8.385,12.641,75.720,0.0,3.254,0.0,java / 19%,0.0,8192.0,4658105.0,6560846.0,java / 321691648%,
4.875,4.500,89.625,0.0,1.0,0.0,java / 9%,0.0,0.0,953534.0,1283148.0,java / 323600384%,
12.265,9.011,78.348,0.0,0.375,0.0,java / 13%,0.0,0.0,4708.0,4369.0,java / 323600384%,
4.500,3.875,90.875,0.625,0.125,0.0,migration/6 / 0%,0.0,49152.0,5804.0,7446.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,210.0,738.0,waagent / 15581184%,
0.250,0.499,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,210.0,722.0,waagent / 15581184%,
0.250,0.375,98.627,0.624,0.125,0.0,kworker/u133:1 / 0%,0.0,86016.0,66.0,310.0,waagent / 15581184%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,210.0,722.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,98.750,0.500,0.125,0.0,kworker/u133:1 / 0%,0.0,12288.0,210.0,722.0,waagent / 15581184%,
0.375,0.375,99.250,0.0,0.0,0.0,kworker/u133:1 / 0%,0.0,0.0,210.0,722.0,waagent / 15581184%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.249,0.499,99.127,0.0,0.125,0.0,kworker/u133:1 / 0%,0.0,0.0,132.0,514.0,waagent / 15581184%,
0.501,0.501,98.874,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,4448.0,4887.0,waagent / 15581184%,
6.125,4.250,89.500,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,4499.0,5087.0,waagent / 15581184%,
6.125,3.625,89.875,0.250,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,16384.0,3628.0,3545.0,waagent / 15581184%,
4.744,3.121,92.010,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6088.0,5567.0,waagent / 15581184%,
4.500,2.875,92.500,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6556.0,6239.0,waagent / 15581184%,
4.125,3.250,92.500,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6478.0,5995.0,waagent / 15581184%,
5.875,3.750,90.250,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,3967.0,4461.0,waagent / 15581184%,
6.0,4.125,89.125,0.625,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,90112.0,3235.0,2492.0,waagent / 15581184%,
5.119,3.870,90.886,0.0,0.125,0.0,python3 / 0%,0.0,0.0,5820.0,5363.0,waagent / 15581184%,
5.131,3.630,91.114,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6478.0,5995.0,landscape-sysinfo / 17412096%,
5.368,2.996,91.511,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6404.0,5901.0,landscape-sysinfo / 17317888%,
4.881,3.379,91.615,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6462.0,5929.0,waagent / 15581184%,
4.631,3.254,91.615,0.501,0.0,0.0,rcuos/7 / 0%,0.0,28672.0,6284.0,5929.0,waagent / 15581184%,
6.383,4.130,89.237,0.0,0.250,0.0,sshd: [net] / 0%,0.0,0.0,4129.0,4535.0,waagent / 15581184%,
6.117,4.494,89.263,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3185.0,2398.0,waagent / 15581184%,
4.994,3.246,91.635,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,5820.0,5355.0,waagent / 15581184%,
4.875,2.500,92.375,0.0,0.250,0.0,landscape-sysinfo / 3%,0.0,0.0,6474.0,6219.0,landscape-sysinfo / 16920576%,
3.133,2.632,93.609,0.627,0.0,0.0,scp / 0%,0.0,98304.0,3538.0,22228.0,waagent / 15581184%,
4.619,3.246,92.010,0.0,0.125,0.0,landscape-sysin / 6%,0.0,0.0,6134.0,6841.0,waagent / 15581184%,
4.020,2.513,93.342,0.0,0.126,0.0,landscape-sysinfo / 2%,0.0,0.0,6372.0,5967.0,waagent / 15581184%,
7.241,4.370,88.265,0.0,0.125,0.0,java / 4%,0.0,0.0,1216.0,2512.0,java / 32006144%,
0.250,0.500,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,132.0,412.0,java / 32006144%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,210.0,824.0,java / 32006144%,
10.250,5.250,83.375,0.375,0.750,0.0,java / 14%,0.0,131072.0,670912.0,1139408.0,java / 51736576%,
22.403,12.891,62.078,0.0,2.628,0.0,java / 32%,0.0,0.0,3005742.0,4479998.0,java / 92725248%,
22.222,13.983,60.674,0.0,3.121,0.0,java / 33%,0.0,0.0,3287135.0,4849578.0,java / 98422784%,
14.912,13.033,69.048,0.0,3.008,0.0,java / 26%,0.0,0.0,3975207.0,5714912.0,java / 98246656%,
17.728,16.230,62.672,0.125,3.246,0.0,java / 32%,0.0,0.0,3800104.0,5484872.0,java / 100331520%,
10.138,16.270,70.088,0.0,3.504,0.0,java / 26%,0.0,0.0,4060251.0,5771147.0,java / 107012096%,
8.864,12.734,74.906,0.375,3.121,0.0,java / 21%,0.0,32768.0,4218045.0,5917726.0,java / 170262528%,
8.886,12.891,75.344,0.0,2.879,0.0,java / 20%,0.0,0.0,4579643.0,6462475.0,java / 169451520%,
9.0,12.750,74.500,0.0,3.750,0.0,java / 20%,0.0,0.0,4831015.0,6843304.0,java / 171548672%,
9.512,13.517,73.592,0.0,3.379,0.0,java / 22%,0.0,0.0,4675377.0,6660135.0,java / 249483264%,
9.500,13.750,73.375,0.0,3.375,0.0,java / 21%,0.0,0.0,4880082.0,6885296.0,java / 249520128%,
8.875,13.250,74.125,0.125,3.625,0.0,java / 20%,0.0,20480.0,4872802.0,6916938.0,java / 249765888%,
8.647,12.907,74.937,0.0,3.509,0.0,java / 20%,0.0,0.0,4400920.0,6230781.0,java / 249765888%,
8.625,13.0,75.250,0.0,3.125,0.0,java / 19%,0.0,0.0,4270310.0,6018161.0,java / 346234880%,
8.385,13.016,75.094,0.0,3.504,0.0,java / 21%,0.0,0.0,4402188.0,6223463.0,java / 373764096%,
9.900,14.035,72.807,0.0,3.258,0.0,java / 22%,0.0,0.0,4682358.0,6716783.0,java / 373776384%,
8.511,12.766,75.094,0.0,3.630,0.0,java / 20%,0.0,0.0,4747125.0,6693911.0,java / 373776384%,
8.636,13.892,73.467,0.501,3.504,0.0,java / 21%,0.0,20480.0,4713513.0,6589382.0,java / 375472128%,
7.375,10.375,79.250,0.0,3.0,0.0,java / 16%,0.0,0.0,3700352.0,5193988.0,java / 374714368%,
8.603,13.716,73.940,0.0,3.741,0.0,java / 21%,0.0,0.0,4821958.0,6741189.0,java / 376918016%,
8.668,12.563,75.377,0.0,3.392,0.0,java / 20%,0.0,57344.0,4646756.0,6501237.0,java / 376918016%,
8.260,12.641,75.720,0.0,3.379,0.0,java / 20%,0.0,0.0,4368117.0,6128074.0,java / 376918016%,
8.511,12.265,75.219,0.501,3.504,0.0,java / 20%,0.0,16384.0,4612964.0,6573224.0,java / 375869440%,
9.011,13.642,73.717,0.0,3.630,0.0,java / 20%,0.0,0.0,4737538.0,6679080.0,java / 375869440%,
7.250,11.0,78.875,0.0,2.875,0.0,java / 17%,0.0,0.0,3915376.0,5607714.0,java / 377966592%,
9.125,14.250,72.875,0.0,3.750,0.0,java / 21%,0.0,0.0,5001869.0,7110192.0,java / 377966592%,
9.136,14.143,73.217,0.0,3.504,0.0,java / 21%,0.0,0.0,4870949.0,6910927.0,java / 377966592%,
8.886,13.642,73.967,0.0,3.504,0.0,java / 21%,0.0,0.0,4802554.0,6682028.0,java / 376913920%,
8.500,12.250,76.0,0.250,3.0,0.0,java / 19%,0.0,16384.0,4491698.0,6248936.0,java / 376913920%,
8.396,12.281,76.190,0.0,3.133,0.0,java / 19%,0.0,0.0,4295893.0,5639542.0,java / 376967168%,
8.115,12.734,76.904,0.0,2.247,0.0,java / 21%,0.0,45056.0,4217442.0,4225358.0,java / 376967168%,
7.769,13.158,76.942,0.0,2.130,0.0,java / 21%,0.0,0.0,4143179.0,4144752.0,java / 376061952%,
8.125,12.250,77.375,0.0,2.250,0.0,java / 21%,0.0,0.0,3925176.0,3923969.0,java / 376061952%,
6.391,9.900,81.454,0.376,1.880,0.0,java / 16%,0.0,32768.0,3204067.0,3205165.0,java / 376061952%,
0.250,0.375,99.250,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.499,99.001,0.0,0.125,0.0,rcuos/4 / 0%,0.0,8192.0,0.0,0.0,java / 376061952%,
0.125,0.250,99.499,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.499,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,1828.0,java / 376061952%,
0.250,0.375,99.374,0.0,0.0,0.0,rcu_sched / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.250,98.875,0.500,0.125,0.0,java / 0%,0.0,24576.0,0.0,0.0,java / 376061952%,
0.375,0.499,99.001,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.250,99.374,0.0,0.125,0.0,java / 0%,0.0,0.0,66.0,54.0,java / 376061952%,
0.250,0.499,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,66.0,54.0,java / 376061952%,
0.375,0.375,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.501,99.124,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,1482.0,java / 376061952%,
0.375,0.250,98.875,0.375,0.125,0.0,java / 0%,0.0,12288.0,0.0,346.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.249,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.500,99.250,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.376,0.376,99.123,0.0,0.125,0.0,waagent / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.250,99.249,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.0,0.250,0.125,0.0,rcuos/4 / 0%,0.0,12288.0,60.0,71.0,java / 376061952%,
0.250,0.375,99.251,0.0,0.125,0.0,java / 0%,0.0,0.0,60.0,54.0,java / 376061952%,
0.375,0.375,99.250,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.249,0.0,0.125,0.0,java / 0%,0.0,0.0,459.0,1119.0,java / 376061952%,
0.250,0.375,99.250,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,24576.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,62.0,54.0,java / 376061952%,
0.250,0.499,98.502,0.624,0.125,0.0,java / 0%,0.0,12288.0,62.0,54.0,java / 376061952%,
0.251,0.376,99.373,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.250,0.0,0.125,0.0,java / 0%,0.0,20480.0,0.0,1482.0,java / 376061952%,
0.250,0.499,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,346.0,java / 376061952%,
0.251,0.376,99.373,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,98.875,0.250,0.125,0.0,java / 0%,0.0,16384.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.249,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,4096.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,hv_kvp_daemon / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.125,0.251,99.624,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/4:1 / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.250,98.999,0.375,0.125,0.0,java / 0%,0.0,12288.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.251,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.125,0.250,99.499,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.250,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.249,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.499,98.752,0.375,0.125,0.0,kworker/u129:2 / 0%,0.0,12288.0,0.0,0.0,java / 376061952%,
0.375,0.250,99.250,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.499,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.249,0.0,0.0,0.0,java / 0%,0.0,0.0,459.0,1119.0,java / 376061952%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.001,0.250,0.125,0.0,java / 0%,0.0,12288.0,0.0,0.0,java / 376061952%,
0.250,0.375,99.249,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.126,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.375,0.375,99.249,0.0,0.0,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
0.250,0.500,99.125,0.0,0.125,0.0,java / 0%,0.0,0.0,0.0,0.0,java / 376061952%,
